,Method,Feature,Feature Coefficient
0,LogisticRegression,Month__4,1.3056234749139868
1,LogisticRegression,Month__3,0.8713200936665887
2,LogisticRegression,DayofMonth__31,0.6291132175727076
3,LogisticRegression,Airline__Allegiant Air,0.5765560034447489
4,LogisticRegression,Year__2020,0.4663394520952301
5,LogisticRegression,OriginStateName__New Jersey,0.4198584240528566
6,LogisticRegression,"OriginCityName__Newark, NJ",0.39975756066666374
7,LogisticRegression,DestStateName__New Jersey,0.3878662623723568
8,LogisticRegression,"DestCityName__Newark, NJ",0.37076655782066453
9,LogisticRegression,DayofMonth__30,0.3393974389789586
10,LogisticRegression,"DestCityName__Dallas/Fort Worth, TX",0.32105913021035354
11,LogisticRegression,Quarter__1,0.30230062594247287
12,LogisticRegression,DestStateName__New York,0.29664148167255444
13,LogisticRegression,DayofMonth__26,0.2865893084326572
14,LogisticRegression,Airline__Mesa Airlines Inc.,0.27038938601891194
15,LogisticRegression,"Airline__Commutair Aka Champlain Enterprises, Inc.",0.26305797592458574
16,LogisticRegression,OriginStateName__New York,0.2589440054060197
17,LogisticRegression,"DestCityName__San Francisco, CA",0.2541049625576948
18,LogisticRegression,"OriginCityName__New York, NY",0.24765751228289437
19,LogisticRegression,Airline__Capital Cargo International,0.22131680599411233
20,LogisticRegression,"DestCityName__New York, NY",0.21898844620101507
21,LogisticRegression,Month__8,0.20929477084892728
22,LogisticRegression,DayofMonth__15,0.20662304348476868
23,LogisticRegression,DestStateName__Illinois,0.2062285366464054
24,LogisticRegression,Airline__ExpressJet Airlines Inc.,0.1779909802395045
25,LogisticRegression,"DestCityName__Chicago, IL",0.16813158380309828
26,LogisticRegression,Airline__Comair Inc.,0.16279937520703017
27,LogisticRegression,Quarter__2,0.16173873014269172
28,LogisticRegression,Airline__Trans States Airlines,0.15975804427778428
29,LogisticRegression,OriginStateName__Illinois,0.15966931039345061
30,LogisticRegression,OriginStateName__Louisiana,0.15946643778872038
31,LogisticRegression,DayofMonth__27,0.15873196130007577
32,LogisticRegression,"OriginCityName__New Orleans, LA",0.15732409306175757
33,LogisticRegression,DayofMonth__2,0.1526111567575307
34,LogisticRegression,Airline__Horizon Air,0.1522237436450434
35,LogisticRegression,OriginStateName__Alaska,0.1505128982323391
36,LogisticRegression,DayofMonth__11,0.14914655952438774
37,LogisticRegression,DayofMonth__29,0.1458801790702253
38,LogisticRegression,DestStateName__North Carolina,0.14268848441260465
39,LogisticRegression,DayofMonth__1,0.1411232872155422
40,LogisticRegression,Month__12,0.13688040016301528
41,LogisticRegression,"OriginCityName__Burbank, CA",0.1363192777061941
42,LogisticRegression,"DestCityName__New Orleans, LA",0.13281957409010534
43,LogisticRegression,OriginStateName__Massachusetts,0.1291804680923321
44,LogisticRegression,"OriginCityName__Chicago, IL",0.12270695767859027
45,LogisticRegression,Airline__Southwest Airlines Co.,0.11874644760632154
46,LogisticRegression,"OriginCityName__San Francisco, CA",0.11193429496258994
47,LogisticRegression,OriginStateName__Virginia,0.10892993414973476
48,LogisticRegression,DestStateName__Louisiana,0.1071064007367461
49,LogisticRegression,OriginStateName__South Carolina,0.10436774967121083
50,LogisticRegression,"OriginCityName__Dallas/Fort Worth, TX",0.10397123942573382
51,LogisticRegression,"OriginCityName__Charleston, SC",0.10333321425447412
52,LogisticRegression,Airline__Air Wisconsin Airlines Corp,0.10008174601478946
53,LogisticRegression,DestStateName__Virginia,0.09807893497331059
54,LogisticRegression,DestStateName__Pennsylvania,0.09723533878564815
55,LogisticRegression,"DestCityName__Burbank, CA",0.09694739949817473
56,LogisticRegression,"DestCityName__Philadelphia, PA",0.09594169219720217
57,LogisticRegression,"OriginCityName__Aspen, CO",0.09239393610022102
58,LogisticRegression,DestStateName__Colorado,0.09144308786167776
59,LogisticRegression,OriginStateName__Colorado,0.09072308353419281
60,LogisticRegression,DestStateName__Alaska,0.0899355862665463
61,LogisticRegression,DestStateName__Iowa,0.08694306611230124
62,LogisticRegression,"OriginCityName__Dallas, TX",0.08524524071758051
63,LogisticRegression,Airline__Empire Airlines Inc.,0.08047566768374556
64,LogisticRegression,"DestCityName__Greensboro/High Point, NC",0.07966104598276194
65,LogisticRegression,Airline__Peninsula Airways Inc.,0.07500819169781392
66,LogisticRegression,DayofMonth__21,0.07360345426684552
67,LogisticRegression,"OriginCityName__Boston, MA",0.06901449554439862
68,LogisticRegression,OriginStateName__South Dakota,0.06693005917666628
69,LogisticRegression,"OriginCityName__Cleveland, OH",0.06656752852268832
70,LogisticRegression,DestStateName__Texas,0.06449060031939305
71,LogisticRegression,"DestCityName__Savannah, GA",0.0632851315644347
72,LogisticRegression,OriginStateName__Missouri,0.060966813057398414
73,LogisticRegression,"DestCityName__Valparaiso, FL",0.06016558314377661
74,LogisticRegression,DestStateName__North Dakota,0.05989387489428393
75,LogisticRegression,"DestCityName__Washington, DC",0.057085392059042075
76,LogisticRegression,"DestCityName__Anchorage, AK",0.056170248883053595
77,LogisticRegression,"OriginCityName__Myrtle Beach, SC",0.055182513104521026
78,LogisticRegression,"DestCityName__Cedar Rapids/Iowa City, IA",0.05472106244807594
79,LogisticRegression,DestStateName__Washington,0.05414964110830031
80,LogisticRegression,DayofMonth__7,0.052346344754316536
81,LogisticRegression,"OriginCityName__Valparaiso, FL",0.05096379033219421
82,LogisticRegression,"DestCityName__Aspen, CO",0.05063043516842605
83,LogisticRegression,"DestCityName__Pensacola, FL",0.050540465794725
84,LogisticRegression,Airline__Envoy Air,0.05031809973101492
85,LogisticRegression,"OriginCityName__Sun Valley/Hailey/Ketchum, ID",0.050192241733342545
86,LogisticRegression,"OriginCityName__Buffalo, NY",0.0495683946148051
87,LogisticRegression,"OriginCityName__Tulsa, OK",0.049408481549774924
88,LogisticRegression,OriginStateName__Maine,0.04926739711436214
89,LogisticRegression,"OriginCityName__Arcata/Eureka, CA",0.04758915146463283
90,LogisticRegression,OriginStateName__Nebraska,0.04729893217338807
91,LogisticRegression,"DestCityName__Norfolk, VA",0.04717458949379584
92,LogisticRegression,"OriginCityName__Key West, FL",0.04700781733833054
93,LogisticRegression,OriginStateName__Wyoming,0.04549070899893772
94,LogisticRegression,"OriginCityName__Norfolk, VA",0.04474762800285326
95,LogisticRegression,"OriginCityName__Savannah, GA",0.0445677185387168
96,LogisticRegression,"OriginCityName__Rochester, MN",0.0435101945114506
97,LogisticRegression,"OriginCityName__Nantucket, MA",0.04249907982980697
98,LogisticRegression,Airline__American Airlines Inc.,0.042424671569880806
99,LogisticRegression,OriginStateName__North Dakota,0.0420002831649361
100,LogisticRegression,"DestCityName__Colorado Springs, CO",0.04195189077378419
101,LogisticRegression,"DestCityName__Des Moines, IA",0.041902469038600364
102,LogisticRegression,"OriginCityName__Lincoln, NE",0.04177155815845366
103,LogisticRegression,"OriginCityName__Unalaska, AK",0.04138062755635243
104,LogisticRegression,"DestCityName__Myrtle Beach, SC",0.040707910392690255
105,LogisticRegression,"DestCityName__West Palm Beach/Palm Beach, FL",0.04018337711455966
106,LogisticRegression,"DestCityName__Providence, RI",0.03996764226354593
107,LogisticRegression,DestStateName__Rhode Island,0.03996764226354593
108,LogisticRegression,DestStateName__Kansas,0.039914585804502606
109,LogisticRegression,"OriginCityName__St. Petersburg, FL",0.03868276394850252
110,LogisticRegression,"OriginCityName__Sioux Falls, SD",0.0383102471953231
111,LogisticRegression,"DestCityName__Wilmington, NC",0.03770998460391295
112,LogisticRegression,"DestCityName__White Plains, NY",0.037536364004698945
113,LogisticRegression,"OriginCityName__Cedar Rapids/Iowa City, IA",0.03708120669117517
114,LogisticRegression,DayofMonth__25,0.037021281095096406
115,LogisticRegression,"DestCityName__Sanford, FL",0.03683725704903535
116,LogisticRegression,"OriginCityName__Wilmington, NC",0.03664486330006219
117,LogisticRegression,OriginStateName__Ohio,0.03458673645563709
118,LogisticRegression,"DestCityName__Lafayette, LA",0.03448097432569611
119,LogisticRegression,"DestCityName__Akron, OH",0.033950878948710385
120,LogisticRegression,"DestCityName__Syracuse, NY",0.0338780628075707
121,LogisticRegression,"DestCityName__Unalaska, AK",0.03362756413873391
122,LogisticRegression,"DestCityName__Eagle, CO",0.03358705424696844
123,LogisticRegression,"DestCityName__Yakima, WA",0.03342158527613946
124,LogisticRegression,"OriginCityName__Kansas City, MO",0.033269873407961024
125,LogisticRegression,"OriginCityName__Sanford, FL",0.033115776345636054
126,LogisticRegression,"OriginCityName__Columbia, MO",0.03303309630021469
127,LogisticRegression,"DestCityName__Everett, WA",0.03294034353069544
128,LogisticRegression,"DestCityName__Flagstaff, AZ",0.032747648870925586
129,LogisticRegression,"OriginCityName__Lubbock, TX",0.03247140681062537
130,LogisticRegression,"OriginCityName__Springfield, MO",0.03246026150400279
131,LogisticRegression,"DestCityName__Allentown/Bethlehem/Easton, PA",0.03236359400859924
132,LogisticRegression,"DestCityName__San Jose, CA",0.03145541778443533
133,LogisticRegression,"OriginCityName__Jamestown, ND",0.030909537236961965
134,LogisticRegression,"OriginCityName__Kapalua, HI",0.03036719108758372
135,LogisticRegression,"DestCityName__Kapalua, HI",0.02999113228105924
136,LogisticRegression,"OriginCityName__Allentown/Bethlehem/Easton, PA",0.029589762354873487
137,LogisticRegression,DestStateName__Mississippi,0.029138028087867033
138,LogisticRegression,"OriginCityName__Lanai, HI",0.028091377717147484
139,LogisticRegression,"OriginCityName__Omaha, NE",0.027952189474142283
140,LogisticRegression,"DestCityName__Lubbock, TX",0.027261182983030582
141,LogisticRegression,"OriginCityName__Eagle, CO",0.027255959192854087
142,LogisticRegression,"OriginCityName__Anchorage, AK",0.027237018679801744
143,LogisticRegression,"OriginCityName__Santa Rosa, CA",0.02709084415509091
144,LogisticRegression,"DestCityName__Flint, MI",0.026891711150361614
145,LogisticRegression,"OriginCityName__Greensboro/High Point, NC",0.026763857532860234
146,LogisticRegression,"OriginCityName__Tampa, FL",0.026610663277160346
147,LogisticRegression,"DestCityName__Fargo, ND",0.026411032747670142
148,LogisticRegression,DayOfWeek__1,0.026047807604503415
149,LogisticRegression,"DestCityName__Pasco/Kennewick/Richland, WA",0.025916449129335464
150,LogisticRegression,"DestCityName__Wichita Falls, TX",0.025355337502468694
151,LogisticRegression,"OriginCityName__Richmond, VA",0.025330777214181373
152,LogisticRegression,"DestCityName__Devils Lake, ND",0.0249295421866366
153,LogisticRegression,OriginStateName__West Virginia,0.024675697231511154
154,LogisticRegression,"DestCityName__Baltimore, MD",0.02451682860144629
155,LogisticRegression,"OriginCityName__Portland, ME",0.024313569135948634
156,LogisticRegression,"DestCityName__Bellingham, WA",0.024082962054178123
157,LogisticRegression,OriginStateName__Pennsylvania,0.02378917781204496
158,LogisticRegression,DayOfWeek__3,0.02367953701834328
159,LogisticRegression,"DestCityName__Moline, IL",0.023499504348237294
160,LogisticRegression,"DestCityName__Trenton, NJ",0.023295776815724534
161,LogisticRegression,"OriginCityName__Gunnison, CO",0.023043172256246632
162,LogisticRegression,"DestCityName__New Bern/Morehead/Beaufort, NC",0.022825626196714736
163,LogisticRegression,"DestCityName__Dallas, TX",0.022683303316483282
164,LogisticRegression,"OriginCityName__Montrose/Delta, CO",0.022642432139075238
165,LogisticRegression,"DestCityName__Santa Rosa, CA",0.02234383132403425
166,LogisticRegression,OriginStateName__Kansas,0.02193991419218753
167,LogisticRegression,"OriginCityName__Mission/McAllen/Edinburg, TX",0.021854426349902603
168,LogisticRegression,"OriginCityName__Hartford, CT",0.021301112016659334
169,LogisticRegression,"DestCityName__Boston, MA",0.02129703301905831
170,LogisticRegression,"OriginCityName__Grand Rapids, MI",0.021265077032646233
171,LogisticRegression,"OriginCityName__Aberdeen, SD",0.021193442818272474
172,LogisticRegression,"DestCityName__International Falls, MN",0.021120560555518746
173,LogisticRegression,"DestCityName__Muskegon, MI",0.021005173080491126
174,LogisticRegression,OriginStateName__Connecticut,0.020685585103888703
175,LogisticRegression,"DestCityName__Jackson/Vicksburg, MS",0.020530235916607336
176,LogisticRegression,"DestCityName__Asheville, NC",0.020346039758409085
177,LogisticRegression,"OriginCityName__Jackson, WY",0.020299853513116285
178,LogisticRegression,"DestCityName__Mobile, AL",0.020153705295551817
179,LogisticRegression,"DestCityName__Bismarck/Mandan, ND",0.019838442724290625
180,LogisticRegression,"OriginCityName__Yakutat, AK",0.01969981252690793
181,LogisticRegression,"OriginCityName__Amarillo, TX",0.0196667608829448
182,LogisticRegression,DestStateName__Maryland,0.01965741115780351
183,LogisticRegression,"DestCityName__Jacksonville, FL",0.019601657880761212
184,LogisticRegression,"OriginCityName__Charlottesville, VA",0.019562645240782654
185,LogisticRegression,"OriginCityName__Madison, WI",0.019358921700712666
186,LogisticRegression,"OriginCityName__Rock Springs, WY",0.019234723816437062
187,LogisticRegression,"OriginCityName__Brownsville, TX",0.01894583164582365
188,LogisticRegression,"OriginCityName__Toledo, OH",0.018846298283770883
189,LogisticRegression,"DestCityName__Mammoth Lakes, CA",0.018645842929435708
190,LogisticRegression,"DestCityName__Evansville, IN",0.018623945038614725
191,LogisticRegression,"DestCityName__Rochester, NY",0.018251742388392594
192,LogisticRegression,"DestCityName__Buffalo, NY",0.017905694961449347
193,LogisticRegression,"OriginCityName__Pasco/Kennewick/Richland, WA",0.01750696484486635
194,LogisticRegression,"DestCityName__Jacksonville/Camp Lejeune, NC",0.017494834837923905
195,LogisticRegression,"OriginCityName__Monterey, CA",0.017375937336941726
196,LogisticRegression,"DestCityName__St. Louis, MO",0.017353837248825058
197,LogisticRegression,"OriginCityName__Waco, TX",0.01638453596346562
198,LogisticRegression,"OriginCityName__Rapid City, SD",0.01628181000700812
199,LogisticRegression,"DestCityName__Los Angeles, CA",0.016219044983883976
200,LogisticRegression,"DestCityName__Hays, KS",0.01614875966893704
201,LogisticRegression,"DestCityName__Lexington, KY",0.01607306258793372
202,LogisticRegression,"OriginCityName__Yakima, WA",0.015707478339906964
203,LogisticRegression,"DestCityName__Wichita, KS",0.015661484490745194
204,LogisticRegression,"DestCityName__Laramie, WY",0.015616250856282009
205,LogisticRegression,"OriginCityName__Jacksonville, FL",0.015570261756493817
206,LogisticRegression,"DestCityName__Fort Smith, AR",0.01537559913118936
207,LogisticRegression,"OriginCityName__Laredo, TX",0.015351477394394452
208,LogisticRegression,"OriginCityName__Worcester, MA",0.015349681112792148
209,LogisticRegression,"DestCityName__Duluth, MN",0.015272717194162877
210,LogisticRegression,"DestCityName__King Salmon, AK",0.015019829690761839
211,LogisticRegression,"OriginCityName__Williston, ND",0.01490225347636826
212,LogisticRegression,"OriginCityName__Moline, IL",0.014848141245873294
213,LogisticRegression,"OriginCityName__Roswell, NM",0.014615715249966394
214,LogisticRegression,"DestCityName__Raleigh/Durham, NC",0.014612740787278318
215,LogisticRegression,"DestCityName__Tallahassee, FL",0.014411048740271612
216,LogisticRegression,"DestCityName__Meridian, MS",0.014405063647228543
217,LogisticRegression,"DestCityName__St. Petersburg, FL",0.014243527419702744
218,LogisticRegression,DayOfWeek__4,0.01415441793796668
219,LogisticRegression,"OriginCityName__Rochester, NY",0.014062001225590506
220,LogisticRegression,"OriginCityName__Vernal, UT",0.01404898998241176
221,LogisticRegression,"OriginCityName__Charlotte Amalie, VI",0.014026487354458907
222,LogisticRegression,"OriginCityName__Elko, NV",0.013931662280891106
223,LogisticRegression,"OriginCityName__Adak Island, AK",0.013921532522794131
224,LogisticRegression,"OriginCityName__Salisbury, MD",0.01386164365706962
225,LogisticRegression,"OriginCityName__Bangor, ME",0.013773936613701146
226,LogisticRegression,"OriginCityName__San Jose, CA",0.013757857796237954
227,LogisticRegression,"DestCityName__Ithaca/Cortland, NY",0.013733670264003258
228,LogisticRegression,"OriginCityName__Wenatchee, WA",0.013629700139353242
229,LogisticRegression,"OriginCityName__State College, PA",0.01345922824154228
230,LogisticRegression,"DestCityName__Binghamton, NY",0.013387953514348815
231,LogisticRegression,"DestCityName__Scranton/Wilkes-Barre, PA",0.013242510264662215
232,LogisticRegression,"OriginCityName__Juneau, AK",0.0131381494315656
233,LogisticRegression,"OriginCityName__Colorado Springs, CO",0.012977494542626939
234,LogisticRegression,"OriginCityName__Kona, HI",0.01290923031696261
235,LogisticRegression,"OriginCityName__Lafayette, LA",0.012901683816091265
236,LogisticRegression,"OriginCityName__Hancock/Houghton, MI",0.012751049103143394
237,LogisticRegression,"OriginCityName__Bristol/Johnson City/Kingsport, TN",0.012710179863352333
238,LogisticRegression,"DestCityName__Arcata/Eureka, CA",0.012675411256279641
239,LogisticRegression,"OriginCityName__Baton Rouge, LA",0.012655036231258318
240,LogisticRegression,"OriginCityName__Roanoke, VA",0.012654335169526437
241,LogisticRegression,"DestCityName__Paducah, KY",0.012619237435347323
242,LogisticRegression,OriginStateName__U.S. Virgin Islands,0.012414345297406754
243,LogisticRegression,"OriginCityName__Belleville, IL",0.01241139648415188
244,LogisticRegression,"OriginCityName__Milwaukee, WI",0.01236136252293806
245,LogisticRegression,"OriginCityName__Atlantic City, NJ",0.01233308676678645
246,LogisticRegression,"DestCityName__Lawton/Fort Sill, OK",0.012264023643567176
247,LogisticRegression,"DestCityName__Cordova, AK",0.012094645492103082
248,LogisticRegression,"OriginCityName__Newburgh/Poughkeepsie, NY",0.01186010075524862
249,LogisticRegression,"OriginCityName__Elmira/Corning, NY",0.01184671367185669
250,LogisticRegression,"OriginCityName__Salina, KS",0.011739306171736751
251,LogisticRegression,"DestCityName__Liberal, KS",0.01163784830865163
252,LogisticRegression,"OriginCityName__Santa Barbara, CA",0.011621109359739515
253,LogisticRegression,"OriginCityName__Lynchburg, VA",0.01154422020478714
254,LogisticRegression,"DestCityName__Medford, OR",0.011479844761667085
255,LogisticRegression,DestStateName__South Carolina,0.011402792156329295
256,LogisticRegression,"OriginCityName__Tyler, TX",0.011253053354455615
257,LogisticRegression,"OriginCityName__Presque Isle/Houlton, ME",0.011179891361983576
258,LogisticRegression,"DestCityName__Rochester, MN",0.011032349405777957
259,LogisticRegression,"DestCityName__Erie, PA",0.011029879267654995
260,LogisticRegression,"OriginCityName__Bellingham, WA",0.010923370547239445
261,LogisticRegression,"OriginCityName__Quincy, IL",0.010865602904513315
262,LogisticRegression,"DestCityName__Roanoke, VA",0.010650272093120885
263,LogisticRegression,"OriginCityName__Sitka, AK",0.01061964867741702
264,LogisticRegression,"DestCityName__Williamsport, PA",0.01051965313221351
265,LogisticRegression,"DestCityName__Saginaw/Bay City/Midland, MI",0.010508306983551494
266,LogisticRegression,"OriginCityName__Sarasota/Bradenton, FL",0.01049171049206028
267,LogisticRegression,"DestCityName__Texarkana, AR",0.010338187879501286
268,LogisticRegression,"OriginCityName__Charleston/Dunbar, WV",0.010311878844744849
269,LogisticRegression,"DestCityName__Kearney, NE",0.010111848144092156
270,LogisticRegression,"DestCityName__Columbia, MO",0.009900041616561788
271,LogisticRegression,"OriginCityName__Evansville, IN",0.009756702709346927
272,LogisticRegression,"OriginCityName__Augusta, GA",0.009730027509909454
273,LogisticRegression,"OriginCityName__Washington, DC",0.009718997271539418
274,LogisticRegression,"OriginCityName__Philadelphia, PA",0.009707313026560652
275,LogisticRegression,"DestCityName__Adak Island, AK",0.009704664018918382
276,LogisticRegression,"OriginCityName__Lewisburg, WV",0.009692093011988718
277,LogisticRegression,"OriginCityName__Kalamazoo, MI",0.009294697098445012
278,LogisticRegression,"OriginCityName__Garden City, KS",0.009162851397388582
279,LogisticRegression,"OriginCityName__Santa Fe, NM",0.009107258426283169
280,LogisticRegression,"DestCityName__Santa Maria, CA",0.008889909911533989
281,LogisticRegression,"OriginCityName__Clarksburg/Fairmont, WV",0.008784152996927525
282,LogisticRegression,"OriginCityName__South Bend, IN",0.008619175431888136
283,LogisticRegression,"DestCityName__Charleston/Dunbar, WV",0.008592593117342914
284,LogisticRegression,"DestCityName__Daytona Beach, FL",0.008435830288678513
285,LogisticRegression,"DestCityName__Champaign/Urbana, IL",0.008375136297428793
286,LogisticRegression,"OriginCityName__Peoria, IL",0.008310977885568472
287,LogisticRegression,"OriginCityName__Florence, SC",0.008291736379813874
288,LogisticRegression,"DestCityName__Lincoln, NE",0.008291599916453016
289,LogisticRegression,"DestCityName__Sioux Falls, SD",0.00827912949351163
290,LogisticRegression,"DestCityName__Casper, WY",0.008274009108929224
291,LogisticRegression,"DestCityName__Cold Bay, AK",0.008222728705088028
292,LogisticRegression,"OriginCityName__Jacksonville/Camp Lejeune, NC",0.008211929024663375
293,LogisticRegression,"DestCityName__State College, PA",0.00811125661519672
294,LogisticRegression,"OriginCityName__Daytona Beach, FL",0.008054092750526392
295,LogisticRegression,"OriginCityName__Duluth, MN",0.007957474675728599
296,LogisticRegression,"DestCityName__Springfield, MO",0.007881014012959079
297,LogisticRegression,"OriginCityName__Trenton, NJ",0.0077677765976203695
298,LogisticRegression,"DestCityName__Green Bay, WI",0.007765042009837571
299,LogisticRegression,"OriginCityName__San Angelo, TX",0.0077591820361432706
300,LogisticRegression,"DestCityName__Jamestown, ND",0.007575399486015161
301,LogisticRegression,"OriginCityName__Lawton/Fort Sill, OK",0.007499971544753862
302,LogisticRegression,"DestCityName__Gustavus, AK",0.007393822694903796
303,LogisticRegression,"DestCityName__Yakutat, AK",0.007346303277326637
304,LogisticRegression,"OriginCityName__St. Cloud, MN",0.007227204093215057
305,LogisticRegression,"OriginCityName__Birmingham, AL",0.007139536148008384
306,LogisticRegression,"OriginCityName__Knoxville, TN",0.0071350474311703636
307,LogisticRegression,"OriginCityName__Mammoth Lakes, CA",0.007047686574125546
308,LogisticRegression,"OriginCityName__Dillingham, AK",0.007017553842684708
309,LogisticRegression,"OriginCityName__Bismarck/Mandan, ND",0.00696694524067676
310,LogisticRegression,"DestCityName__Fayetteville, NC",0.00681622417136868
311,LogisticRegression,"OriginCityName__Springfield, IL",0.00680822273233653
312,LogisticRegression,"OriginCityName__Cold Bay, AK",0.006789532261571233
313,LogisticRegression,"DestCityName__Cedar City, UT",0.006785255486780406
314,LogisticRegression,"DestCityName__Punta Gorda, FL",0.006501675420885882
315,LogisticRegression,"DestCityName__Toledo, OH",0.006480113345007476
316,LogisticRegression,"DestCityName__Staunton, VA",0.006409401479812888
317,LogisticRegression,"OriginCityName__Eugene, OR",0.0063176244939201175
318,LogisticRegression,"DestCityName__Garden City, KS",0.006255249649353692
