,Method,Feature,Feature Coefficient
319,LogisticRegression,"OriginCityName__Casper, WY",0.006148395662217727
320,LogisticRegression,"OriginCityName__Huntsville, AL",0.00609063025826591
321,LogisticRegression,"DestCityName__Bangor, ME",0.006024744523337593
322,LogisticRegression,"DestCityName__Butte, MT",0.005966987924505307
323,LogisticRegression,"OriginCityName__Provo, UT",0.005813056395739226
324,LogisticRegression,"OriginCityName__Pullman, WA",0.00577617103497178
325,LogisticRegression,"OriginCityName__Harrisburg, PA",0.005654548463638387
326,LogisticRegression,"OriginCityName__Flint, MI",0.005624795801959787
327,LogisticRegression,"OriginCityName__Fairbanks, AK",0.005532693365307943
328,LogisticRegression,"OriginCityName__Victoria, TX",0.005378094412752683
329,LogisticRegression,"DestCityName__Albany, GA",0.005300980610715736
330,LogisticRegression,"DestCityName__Laredo, TX",0.005237409127943938
331,LogisticRegression,"DestCityName__Richmond, VA",0.005230892798511147
332,LogisticRegression,DestStateName__Massachusetts,0.005172871838558944
333,LogisticRegression,"DestCityName__Florence, SC",0.005137996586936593
334,LogisticRegression,"DestCityName__Decatur, IL",0.005126635103427403
335,LogisticRegression,"OriginCityName__Brainerd, MN",0.005115804451840444
336,LogisticRegression,"DestCityName__Owensboro, KY",0.005016391913671979
337,LogisticRegression,"OriginCityName__Petersburg, AK",0.00489808774231721
338,LogisticRegression,"DestCityName__Sault Ste. Marie, MI",0.0048964208216930255
339,LogisticRegression,DestStateName__Wyoming,0.004809178794485812
340,LogisticRegression,"DestCityName__Sarasota/Bradenton, FL",0.004758292189030388
341,LogisticRegression,"DestCityName__Aguadilla, PR",0.004686660379379343
342,LogisticRegression,"DestCityName__Dillingham, AK",0.004686622510215715
343,LogisticRegression,"OriginCityName__Dodge City, KS",0.004579274868934879
344,LogisticRegression,"OriginCityName__Mobile, AL",0.004372435456255632
345,LogisticRegression,"DestCityName__Moab, UT",0.004345318304441539
346,LogisticRegression,"OriginCityName__Rockford, IL",0.004330494711466955
347,LogisticRegression,"OriginCityName__Bemidji, MN",0.004206276379917886
348,LogisticRegression,"OriginCityName__Devils Lake, ND",0.004187144435063811
349,LogisticRegression,"DestCityName__Riverton/Lander, WY",0.004169218569550732
350,LogisticRegression,"OriginCityName__King Salmon, AK",0.004146599972836557
351,LogisticRegression,"DestCityName__Quincy, IL",0.004133217571297313
352,LogisticRegression,"OriginCityName__Cordova, AK",0.004127582042376857
353,LogisticRegression,"DestCityName__Pierre, SD",0.004054384201881631
354,LogisticRegression,"DestCityName__Wenatchee, WA",0.0040384969492959725
355,LogisticRegression,"OriginCityName__Asheville, NC",0.00403277850180164
356,LogisticRegression,"DestCityName__Gulfport/Biloxi, MS",0.0040293202395147104
357,LogisticRegression,"DestCityName__Kodiak, AK",0.004021771508862009
358,LogisticRegression,"DestCityName__Pellston, MI",0.003937575438288647
359,LogisticRegression,"OriginCityName__Bethel, AK",0.0038665790860999026
360,LogisticRegression,"OriginCityName__Ponce, PR",0.003622893773758493
361,LogisticRegression,"OriginCityName__Escanaba, MI",0.0035997911838880244
362,LogisticRegression,"DestCityName__Scottsbluff, NE",0.0035514110613412493
363,LogisticRegression,"DestCityName__Memphis, TN",0.003511912471341563
364,LogisticRegression,"DestCityName__Cody, WY",0.0035115365301685133
365,LogisticRegression,"DestCityName__Hancock/Houghton, MI",0.0033929249778585197
366,LogisticRegression,"DestCityName__Montrose/Delta, CO",0.0033918561302033424
367,LogisticRegression,"DestCityName__Springfield, IL",0.003329637787938994
368,LogisticRegression,"OriginCityName__Pellston, MI",0.003305067050456131
369,LogisticRegression,"DestCityName__Ashland, WV",0.0032384489744656146
370,LogisticRegression,"OriginCityName__Beaumont/Port Arthur, TX",0.0032084131235164755
371,LogisticRegression,"OriginCityName__Redding, CA",0.0031842481100709456
372,LogisticRegression,"OriginCityName__Dickinson, ND",0.0031441512870681162
373,LogisticRegression,"DestCityName__Hayden, CO",0.003135226186828771
374,LogisticRegression,"OriginCityName__Walla Walla, WA",0.0031350165978770873
375,LogisticRegression,"OriginCityName__Aguadilla, PR",0.003068849552984932
376,LogisticRegression,DestStateName__Maine,0.003062962984100208
377,LogisticRegression,"DestCityName__Brunswick, GA",0.0030477356872185947
378,LogisticRegression,"OriginCityName__Flagstaff, AZ",0.0030232106538502584
379,LogisticRegression,"DestCityName__Stockton, CA",0.0029909054178769725
380,LogisticRegression,"DestCityName__New Haven, CT",0.002909006588136559
381,LogisticRegression,"OriginCityName__Martha's Vineyard, MA",0.0028272423441418706
382,LogisticRegression,"OriginCityName__North Bend/Coos Bay, OR",0.0027738302792189185
383,LogisticRegression,"OriginCityName__Gillette, WY",0.0026927380102133996
384,LogisticRegression,"OriginCityName__Raleigh/Durham, NC",0.0026762583544186285
385,LogisticRegression,"DestCityName__Denver, CO",0.002605554951320617
386,LogisticRegression,"DestCityName__Vernal, UT",0.002603358591559748
387,LogisticRegression,"DestCityName__Grand Island, NE",0.0026021158350283033
388,LogisticRegression,"DestCityName__Greer, SC",0.0024719232174382983
389,LogisticRegression,"OriginCityName__Wichita, KS",0.0024445793245874256
390,LogisticRegression,"DestCityName__Peoria, IL",0.0024180340818090707
391,LogisticRegression,"DestCityName__North Bend/Coos Bay, OR",0.0023094351435055086
392,LogisticRegression,OriginStateName__Vermont,0.002275232603885678
393,LogisticRegression,"OriginCityName__Burlington, VT",0.002275232603885678
394,LogisticRegression,"DestCityName__Martha's Vineyard, MA",0.0022749268015311466
395,LogisticRegression,"DestCityName__Ogden, UT",0.002184501241492071
396,LogisticRegression,"OriginCityName__Laramie, WY",0.0021685458419923487
397,LogisticRegression,"OriginCityName__Bend/Redmond, OR",0.002035984871688403
398,LogisticRegression,"DestCityName__Williston, ND",0.0019987012596886095
399,LogisticRegression,"OriginCityName__Hoolehua, HI",0.0019505272862091608
400,LogisticRegression,"DestCityName__Alpena, MI",0.0019236755314049159
401,LogisticRegression,"OriginCityName__Kodiak, AK",0.001903190018133771
402,LogisticRegression,"OriginCityName__Cape Girardeau, MO",0.001847161941476473
403,LogisticRegression,"OriginCityName__Fargo, ND",0.0018082273000006005
404,LogisticRegression,"DestCityName__Cheyenne, WY",0.0017990387688037554
405,LogisticRegression,"DestCityName__Kalispell, MT",0.0017633892994134066
406,LogisticRegression,"DestCityName__Manhattan/Ft. Riley, KS",0.0017077746570116166
407,LogisticRegression,"OriginCityName__Erie, PA",0.0016056968049825838
408,LogisticRegression,"OriginCityName__Harlingen/San Benito, TX",0.001549251435742147
409,LogisticRegression,"OriginCityName__Riverton/Lander, WY",0.001436997632168345
410,LogisticRegression,"OriginCityName__Binghamton, NY",0.0014317434991974775
411,LogisticRegression,"OriginCityName__Lake Charles, LA",0.0014047604193857608
412,LogisticRegression,"DestCityName__Mosinee, WI",0.0013596861713872663
413,LogisticRegression,"DestCityName__Ogdensburg, NY",0.0013060742133421495
414,LogisticRegression,"DestCityName__Cleveland, OH",0.0012293135837125094
415,LogisticRegression,"OriginCityName__Stillwater, OK",0.0011601466754409156
416,LogisticRegression,"DestCityName__Yuma, AZ",0.0011405348493614266
417,LogisticRegression,"OriginCityName__Wrangell, AK",0.0010992997026351501
418,LogisticRegression,"OriginCityName__Concord, NC",0.0010523719676830707
419,LogisticRegression,"OriginCityName__Hibbing, MN",0.000968247969933139
420,LogisticRegression,"OriginCityName__Bakersfield, CA",0.0009422158770842371
421,LogisticRegression,"DestCityName__Durango, CO",0.0009325567308262322
422,LogisticRegression,"OriginCityName__Lansing, MI",0.0008679224609548569
423,LogisticRegression,"DestCityName__Roswell, NM",0.000860485186541943
424,LogisticRegression,"OriginCityName__Hays, KS",0.0008458876429576908
425,LogisticRegression,"OriginCityName__Fayetteville, NC",0.0007733922803967882
426,LogisticRegression,"DestCityName__Belleville, IL",0.0007521949453386286
427,LogisticRegression,"OriginCityName__Sheridan, WY",0.0007072884676479174
428,LogisticRegression,"OriginCityName__Great Falls, MT",0.0006177595708843096
429,LogisticRegression,DestStateName__West Virginia,0.0005113852924162213
430,LogisticRegression,"DestCityName__Joplin, MO",0.0004890387077636821
431,LogisticRegression,"OriginCityName__Eau Claire, WI",0.0004549926319191636
432,LogisticRegression,"OriginCityName__Barrow, AK",0.0002868395243227799
433,LogisticRegression,OriginStateName__Iowa,0.00021919001735410705
434,LogisticRegression,"DestCityName__Watertown, NY",0.00018447646026743797
435,LogisticRegression,"DestCityName__San Angelo, TX",0.0001838132560129064
436,LogisticRegression,CRSDepTime,0.00016433053210798581
437,LogisticRegression,"OriginCityName__Muskegon, MI",6.732775577707486e-05
438,LogisticRegression,"OriginCityName__Kotzebue, AK",1.7411529764064688e-05
439,LogisticRegression,"DestCityName__Idaho Falls, ID",5.197746623632078e-06
440,LogisticRegression,"DestCityName__Fort Leonard Wood, MO",0.0
441,LogisticRegression,"DestCityName__Presque Isle/Houlton, ME",-1.8372451221296516e-05
442,LogisticRegression,"DestCityName__Lansing, MI",-3.6478114211104914e-05
443,LogisticRegression,"OriginCityName__Butte, MT",-0.00011679092032243049
444,LogisticRegression,OriginStateName__Delaware,-0.00012081313345163413
445,LogisticRegression,"OriginCityName__Wilmington, DE",-0.00012081313345163413
446,LogisticRegression,"OriginCityName__Abilene, TX",-0.00012373597282438697
447,LogisticRegression,"OriginCityName__Ogden, UT",-0.00014092256408231767
448,LogisticRegression,"OriginCityName__La Crosse, WI",-0.00015238770860488463
449,LogisticRegression,"OriginCityName__Manhattan/Ft. Riley, KS",-0.00016405258053643794
450,LogisticRegression,"OriginCityName__Pago Pago, TT",-0.00017778115726634614
451,LogisticRegression,"DestCityName__Pullman, WA",-0.00018850244068320868
452,LogisticRegression,"OriginCityName__Bishop, CA",-0.0002187593111255076
453,LogisticRegression,"DestCityName__Wilmington, DE",-0.0002470395688837239
454,LogisticRegression,DestStateName__Delaware,-0.0002470395688837239
455,LogisticRegression,Distance,-0.0002994022347093506
456,LogisticRegression,"DestCityName__Pago Pago, TT",-0.0003489622276516221
457,LogisticRegression,"OriginCityName__Saginaw/Bay City/Midland, MI",-0.0004941012951581568
458,LogisticRegression,"OriginCityName__Rota, TT",-0.0005027729361744693
459,LogisticRegression,"OriginCityName__Hyannis, MA",-0.0005100307599431022
460,LogisticRegression,"DestCityName__Marquette, MI",-0.0005166931376891673
461,LogisticRegression,"OriginCityName__Fort Dodge, IA",-0.000526785995675082
462,LogisticRegression,"DestCityName__Waco, TX",-0.0005273376728012154
463,LogisticRegression,"OriginCityName__Scranton/Wilkes-Barre, PA",-0.0005274001104049297
464,LogisticRegression,"OriginCityName__Deadhorse, AK",-0.0005996319161075736
465,LogisticRegression,"DestCityName__Rota, TT",-0.0006073757897522635
466,LogisticRegression,"OriginCityName__Twin Falls, ID",-0.0006142052672469421
467,LogisticRegression,"OriginCityName__New Haven, CT",-0.0006155269114237288
468,LogisticRegression,"DestCityName__Hyannis, MA",-0.0006377679072374167
469,LogisticRegression,"OriginCityName__Santa Maria, CA",-0.0006613240845938993
470,LogisticRegression,"DestCityName__Niagara Falls, NY",-0.0006871469835321819
471,LogisticRegression,"DestCityName__Sheridan, WY",-0.0007564993736519668
472,LogisticRegression,"DestCityName__Abilene, TX",-0.0007837336427695042
473,LogisticRegression,"DestCityName__Fort Dodge, IA",-0.0008216236872726505
474,LogisticRegression,"OriginCityName__Medford, OR",-0.0008345430493354999
475,LogisticRegression,"OriginCityName__Gustavus, AK",-0.000899150371887452
476,LogisticRegression,"OriginCityName__Sioux City, IA",-0.0009001467823451919
477,LogisticRegression,"DestCityName__CONCORD, NC",-0.0009084121505693238
478,LogisticRegression,"DestCityName__Branson, MO",-0.000954610851283556
479,LogisticRegression,"DestCityName__Dothan, AL",-0.0009959595340327974
480,LogisticRegression,"OriginCityName__Cheyenne, WY",-0.0010059558699763108
481,LogisticRegression,"OriginCityName__Alamosa, CO",-0.0010334145282934147
482,LogisticRegression,"OriginCityName__Helena, MT",-0.001161837960880292
483,LogisticRegression,"DestCityName__Hilton Head, SC",-0.0012359071029293418
484,LogisticRegression,"DestCityName__St. Cloud, MN",-0.0012641787960243852
485,LogisticRegression,"OriginCityName__Branson, MO",-0.0012737821831838886
486,LogisticRegression,"DestCityName__Johnstown, PA",-0.0012856460029405758
487,LogisticRegression,"DestCityName__Mason City, IA",-0.001288523203460045
488,LogisticRegression,"OriginCityName__Owensboro, KY",-0.0012936229921989165
489,LogisticRegression,"OriginCityName__Mason City, IA",-0.0013925563749326664
490,LogisticRegression,"DestCityName__Lanai, HI",-0.0013927936723686285
491,LogisticRegression,"OriginCityName__Hilton Head, SC",-0.0014209307679182584
492,LogisticRegression,"DestCityName__Dubuque, IA",-0.0014442675803947626
493,LogisticRegression,"DestCityName__Midland/Odessa, TX",-0.0014642889072486824
494,LogisticRegression,"DestCityName__College Station/Bryan, TX",-0.0014660213690013291
495,LogisticRegression,"DestCityName__Victoria, TX",-0.0014999960068279008
496,LogisticRegression,"DestCityName__Alamosa, CO",-0.0015056940970404845
497,LogisticRegression,"DestCityName__Ponce, PR",-0.00151314561036373
498,LogisticRegression,"OriginCityName__College Station/Bryan, TX",-0.001519163887333641
499,LogisticRegression,"DestCityName__Rockford, IL",-0.0015918726714550591
500,LogisticRegression,"OriginCityName__Christiansted, VI",-0.0016121420576435477
501,LogisticRegression,"OriginCityName__Hattiesburg/Laurel, MS",-0.0016510097554136842
502,LogisticRegression,"OriginCityName__Saipan, TT",-0.0016697138698990475
503,LogisticRegression,"OriginCityName__Paducah, KY",-0.0017127621210374104
504,LogisticRegression,"OriginCityName__Ithaca/Cortland, NY",-0.0017134272604223885
505,LogisticRegression,"DestCityName__Hagerstown, MD",-0.0017523122111608583
506,LogisticRegression,"OriginCityName__Fort Wayne, IN",-0.0019046027318294454
507,LogisticRegression,"DestCityName__Wrangell, AK",-0.0019450043321561788
508,LogisticRegression,"OriginCityName__West Yellowstone, MT",-0.0019895174475470564
509,LogisticRegression,"DestCityName__Redding, CA",-0.0019957759795065436
510,LogisticRegression,"DestCityName__Sioux City, IA",-0.001998534551663036
511,LogisticRegression,"OriginCityName__Champaign/Urbana, IL",-0.0022355584601802324
512,LogisticRegression,"OriginCityName__Hagerstown, MD",-0.0022743647431387503
513,LogisticRegression,"OriginCityName__Waterloo, IA",-0.0023089600649072012
514,LogisticRegression,"DestCityName__Latrobe, PA",-0.002319918586526942
515,LogisticRegression,OriginStateName__Texas,-0.0023921333583866644
516,LogisticRegression,"DestCityName__Dickinson, ND",-0.002401636810123748
517,LogisticRegression,"OriginCityName__Moab, UT",-0.0024744688130814035
518,LogisticRegression,"OriginCityName__Johnstown, PA",-0.002488648834705636
519,LogisticRegression,"OriginCityName__CONCORD, NC",-0.002498573119448475
520,LogisticRegression,"OriginCityName__Portsmouth, NH",-0.002520780577923261
521,LogisticRegression,"DestCityName__Portsmouth, NH",-0.0025378240608036405
522,LogisticRegression,"DestCityName__West Yellowstone, MT",-0.002557653692920705
523,LogisticRegression,"DestCityName__Gillette, WY",-0.002792631412490839
524,LogisticRegression,"DestCityName__Manchester, NH",-0.002833242445307787
525,LogisticRegression,"OriginCityName__Plattsburgh, NY",-0.002916954528399858
526,LogisticRegression,"DestCityName__Portland, ME",-0.002943409087556232
527,LogisticRegression,"DestCityName__Monterey, CA",-0.002964571274748152
528,LogisticRegression,"DestCityName__Del Rio, TX",-0.0029746413685799275
529,LogisticRegression,"OriginCityName__Valdosta, GA",-0.002977807824518675
530,LogisticRegression,"DestCityName__Dodge City, KS",-0.0029948036466359916
531,LogisticRegression,"DestCityName__Salisbury, MD",-0.0031071052323194195
532,LogisticRegression,"DestCityName__Kalamazoo, MI",-0.0031595421778014463
533,LogisticRegression,"DestCityName__Lake Charles, LA",-0.0031765208240745594
534,LogisticRegression,DestStateName__California,-0.0031861002479356857
535,LogisticRegression,"DestCityName__Guam, TT",-0.0031901572785726813
536,LogisticRegression,"OriginCityName__Meridian, MS",-0.003289209603898577
537,LogisticRegression,"OriginCityName__Decatur, IL",-0.003328232562677317
538,LogisticRegression,"DestCityName__Melbourne, FL",-0.003330882062999618
539,LogisticRegression,"DestCityName__Elko, NV",-0.0033707083263980002
540,LogisticRegression,"DestCityName__Lynchburg, VA",-0.0033756392984119615
541,LogisticRegression,"OriginCityName__Cedar City, UT",-0.003447654999175525
542,LogisticRegression,"DestCityName__Greenville, NC",-0.0034607746307010133
543,LogisticRegression,"DestCityName__Hobbs, NM",-0.003520434243441538
544,LogisticRegression,"DestCityName__Bethel, AK",-0.0035475309740389195
545,LogisticRegression,DestStateName__Missouri,-0.003548148915523355
546,LogisticRegression,"OriginCityName__Iron Mountain/Kingsfd, MI",-0.0035512388899408267
547,LogisticRegression,"OriginCityName__Williamsport, PA",-0.003655436938635586
548,LogisticRegression,"DestCityName__Stillwater, OK",-0.0036736665276291577
549,LogisticRegression,"DestCityName__Iron Mountain/Kingsfd, MI",-0.0036942223414504365
550,LogisticRegression,"OriginCityName__Dubuque, IA",-0.0036960162829550998
551,LogisticRegression,"OriginCityName__Del Rio, TX",-0.003709735271546031
552,LogisticRegression,"DestCityName__Concord, NC",-0.0037402307253762176
553,LogisticRegression,"OriginCityName__Greenville, NC",-0.0037581705753577535
554,LogisticRegression,"OriginCityName__Kearney, NE",-0.003783441470369138
555,LogisticRegression,"DestCityName__Kotzebue, AK",-0.0038360377158737345
556,LogisticRegression,"OriginCityName__Ogdensburg, NY",-0.00387958529338953
557,LogisticRegression,"DestCityName__Hattiesburg/Laurel, MS",-0.003931596304765557
558,LogisticRegression,"DestCityName__Hibbing, MN",-0.003941553017755931
559,LogisticRegression,"OriginCityName__Miami, FL",-0.0039826446155896335
560,LogisticRegression,"OriginCityName__Pierre, SD",-0.0040103954481777995
561,LogisticRegression,"OriginCityName__Ashland, WV",-0.004112427621762631
562,LogisticRegression,"DestCityName__Waterloo, IA",-0.004127516353957067
563,LogisticRegression,DayofMonth__22,-0.004190974679875044
564,LogisticRegression,"DestCityName__Twin Falls, ID",-0.004198933721955139
565,LogisticRegression,"DestCityName__Longview, TX",-0.0042339381500937825
566,LogisticRegression,"OriginCityName__Pueblo, CO",-0.004264931996810299
567,LogisticRegression,"OriginCityName__Prescott, AZ",-0.004297073140790706
568,LogisticRegression,"OriginCityName__Albany, NY",-0.00434583333238717
569,LogisticRegression,"OriginCityName__Everett, WA",-0.0043504899888985055
570,LogisticRegression,"DestCityName__Watertown, SD",-0.004379984507454126
571,LogisticRegression,"OriginCityName__Sault Ste. Marie, MI",-0.0044051353359725945
572,LogisticRegression,"OriginCityName__Watertown, NY",-0.004409462636087643
573,LogisticRegression,OriginStateName__Maryland,-0.004528422521636445
574,LogisticRegression,"OriginCityName__Durango, CO",-0.0045900431509105525
575,LogisticRegression,"OriginCityName__North Platte, NE",-0.004633221810843072
576,LogisticRegression,"OriginCityName__Alpena, MI",-0.004633454456630119
577,LogisticRegression,"OriginCityName__International Falls, MN",-0.004639136381085577
578,LogisticRegression,"DestCityName__Saipan, TT",-0.00467135655582093
579,LogisticRegression,"DestCityName__Tyler, TX",-0.004682687797160642
580,LogisticRegression,"OriginCityName__Rhinelander, WI",-0.004696151713700432
581,LogisticRegression,"DestCityName__Escanaba, MI",-0.004743110117102362
582,LogisticRegression,"DestCityName__Juneau, AK",-0.004750870740760906
583,LogisticRegression,"DestCityName__Deadhorse, AK",-0.004752876566074178
584,LogisticRegression,"DestCityName__Rhinelander, WI",-0.004757434056354584
585,LogisticRegression,"DestCityName__Brainerd, MN",-0.004783839815113049
586,LogisticRegression,"OriginCityName__Monroe, LA",-0.004806527315363779
587,LogisticRegression,"OriginCityName__Watertown, SD",-0.00484504540426444
588,LogisticRegression,"DestCityName__Bemidji, MN",-0.00485972339697427
589,LogisticRegression,"OriginCityName__Marquette, MI",-0.004967095641810876
590,LogisticRegression,"OriginCityName__Lewiston, ID",-0.004979672148137312
591,LogisticRegression,"DestCityName__North Platte, NE",-0.005021538775673404
592,LogisticRegression,"OriginCityName__Longview, TX",-0.005045712951698768
593,LogisticRegression,"DestCityName__Brownsville, TX",-0.005085826250691954
594,LogisticRegression,"OriginCityName__Brunswick, GA",-0.005149193377764811
595,LogisticRegression,"DestCityName__Pocatello, ID",-0.005161253012529519
596,LogisticRegression,"DestCityName__Prescott, AZ",-0.005163432859079662
597,LogisticRegression,"DestCityName__Provo, UT",-0.005164628053482508
598,LogisticRegression,"DestCityName__Rock Springs, WY",-0.005175782991489581
599,LogisticRegression,"OriginCityName__Gulfport/Biloxi, MS",-0.005185709393464264
600,LogisticRegression,"DestCityName__Santa Barbara, CA",-0.005261494130498588
601,LogisticRegression,"OriginCityName__Bozeman, MT",-0.00535636984938318
602,LogisticRegression,DestStateName__New Hampshire,-0.0053710665059720835
603,LogisticRegression,"DestCityName__Aberdeen, SD",-0.005374061261914657
604,LogisticRegression,"DestCityName__Nome, AK",-0.00537524289786992
605,LogisticRegression,"DestCityName__Barrow, AK",-0.005403496915905362
606,LogisticRegression,"OriginCityName__Hayden, CO",-0.005414150780624224
607,LogisticRegression,"OriginCityName__Green Bay, WI",-0.005461394324766404
608,LogisticRegression,"DestCityName__Valdosta, GA",-0.005463928806633086
609,LogisticRegression,"DestCityName__Lewisburg, WV",-0.005467892051678292
610,LogisticRegression,"OriginCityName__Wichita Falls, TX",-0.0054881871155053165
611,LogisticRegression,"OriginCityName__New Bern/Morehead/Beaufort, NC",-0.005585406962676221
612,LogisticRegression,"OriginCityName__Stockton, CA",-0.005792742783366452
613,LogisticRegression,"DestCityName__Fayetteville, AR",-0.00580923609272008
614,LogisticRegression,"DestCityName__Gunnison, CO",-0.005816037453827579
615,LogisticRegression,"OriginCityName__Memphis, TN",-0.0058296097195286905
616,LogisticRegression,"DestCityName__Clarksburg/Fairmont, WV",-0.005851764747990613
617,LogisticRegression,"OriginCityName__Columbus, MS",-0.005861084143476338
618,LogisticRegression,"OriginCityName__Nome, AK",-0.005861271635412327
619,LogisticRegression,"OriginCityName__Albany, GA",-0.0058680032425890115
620,LogisticRegression,"DestCityName__Cape Girardeau, MO",-0.005869942786935299
621,LogisticRegression,"DestCityName__Columbus, MS",-0.0058949954110235035
622,LogisticRegression,"OriginCityName__Hobbs, NM",-0.00589770292506381
623,LogisticRegression,"OriginCityName__Scottsbluff, NE",-0.0059137674000475605
624,LogisticRegression,"OriginCityName__Staunton, VA",-0.005914849888633136
625,LogisticRegression,Airline__Cape Air,-0.00593642103285468
626,LogisticRegression,"DestCityName__Worcester, MA",-0.006021247061063594
627,LogisticRegression,"OriginCityName__Columbus, GA",-0.006104552113214392
628,LogisticRegression,"OriginCityName__Dothan, AL",-0.0061158865768815174
