,Method,Feature,Feature Coefficient
629,LogisticRegression,"DestCityName__Lewiston, ID",-0.006188004701227202
630,LogisticRegression,DestStateName__South Dakota,-0.0061900091382799255
631,LogisticRegression,"OriginCityName__Cody, WY",-0.0061918780759890055
632,LogisticRegression,"DestCityName__Atlantic City, NJ",-0.006196072153652902
633,LogisticRegression,"DestCityName__Columbia, SC",-0.006269827434616876
634,LogisticRegression,"DestCityName__Bend/Redmond, OR",-0.006321358961151221
635,LogisticRegression,"DestCityName__Grand Rapids, MI",-0.006404668198693926
636,LogisticRegression,"DestCityName__Newburgh/Poughkeepsie, NY",-0.0064386936095598216
637,LogisticRegression,"DestCityName__Walla Walla, WA",-0.006463848900253456
638,LogisticRegression,"OriginCityName__Pocatello, ID",-0.006483950770351806
639,LogisticRegression,"DestCityName__Baton Rouge, LA",-0.006593657067583758
640,LogisticRegression,"DestCityName__Ketchikan, AK",-0.00662191360038645
641,LogisticRegression,"OriginCityName__Liberal, KS",-0.006667932631740129
642,LogisticRegression,OriginStateName__Alabama,-0.0066949209870919004
643,LogisticRegression,"OriginCityName__Dayton, OH",-0.006748167419118611
644,LogisticRegression,"OriginCityName__Guam, TT",-0.0067569298066938914
645,LogisticRegression,DayOfWeek__7,-0.006796965362404283
646,LogisticRegression,"DestCityName__Panama City, FL",-0.006847107242831494
647,LogisticRegression,"DestCityName__Sun Valley/Hailey/Ketchum, ID",-0.006847249624541142
648,LogisticRegression,"DestCityName__Eau Claire, WI",-0.006869410767983627
649,LogisticRegression,"OriginCityName__Alexandria, LA",-0.0069097735014360465
650,LogisticRegression,"DestCityName__Sitka, AK",-0.0069909846723863025
651,LogisticRegression,"OriginCityName__Joplin, MO",-0.0071263304189773564
652,LogisticRegression,"DestCityName__Albuquerque, NM",-0.0071454581681295575
653,LogisticRegression,"OriginCityName__Traverse City, MI",-0.007474138249436487
654,LogisticRegression,"DestCityName__Augusta, GA",-0.007479041773649847
655,LogisticRegression,"DestCityName__Columbus, GA",-0.0075201386968261
656,LogisticRegression,"OriginCityName__Latrobe, PA",-0.007602113956210792
657,LogisticRegression,"DestCityName__Pueblo, CO",-0.007619568854797261
658,LogisticRegression,"DestCityName__Islip, NY",-0.007691770539524555
659,LogisticRegression,"OriginCityName__Ketchikan, AK",-0.007809206312507061
660,LogisticRegression,"DestCityName__Bloomington/Normal, IL",-0.007945534642420664
661,LogisticRegression,"DestCityName__Hoolehua, HI",-0.007975414470454587
662,LogisticRegression,"DestCityName__Birmingham, AL",-0.0080204795434485
663,LogisticRegression,"OriginCityName__Grand Island, NE",-0.008094384769779583
664,LogisticRegression,"DestCityName__Key West, FL",-0.008314134376792747
665,LogisticRegression,"OriginCityName__Grand Forks, ND",-0.008494326012411301
666,LogisticRegression,"DestCityName__Salina, KS",-0.008501727323883986
667,LogisticRegression,"DestCityName__Grand Forks, ND",-0.008564161774477665
668,LogisticRegression,"DestCityName__Beaumont/Port Arthur, TX",-0.00868004869843679
669,LogisticRegression,"OriginCityName__Newport News/Williamsburg, VA",-0.008713819061006713
670,LogisticRegression,"DestCityName__Rapid City, SD",-0.008769477066109806
671,LogisticRegression,DestStateName__U.S. Pacific Trust Territories and Possessions,-0.008817851850980725
672,LogisticRegression,"OriginCityName__Pensacola, FL",-0.008847081504526995
673,LogisticRegression,"DestCityName__Mission/McAllen/Edinburg, TX",-0.008898022482793063
674,LogisticRegression,"DestCityName__Christiansted, VI",-0.008972240680614831
675,LogisticRegression,"DestCityName__Montgomery, AL",-0.00899454078528686
676,LogisticRegression,"OriginCityName__Niagara Falls, NY",-0.009048912553761328
677,LogisticRegression,OriginStateName__U.S. Pacific Trust Territories and Possessions,-0.009107197770765232
678,LogisticRegression,"OriginCityName__Islip, NY",-0.009173476893928549
679,LogisticRegression,"OriginCityName__Tallahassee, FL",-0.009189378977132468
680,LogisticRegression,"DestCityName__Nashville, TN",-0.009226465313496844
681,LogisticRegression,"OriginCityName__St. George, UT",-0.009310421234453605
682,LogisticRegression,"DestCityName__Knoxville, TN",-0.009423453837954237
683,LogisticRegression,"DestCityName__Charlottesville, VA",-0.009542770372533625
684,LogisticRegression,"DestCityName__Santa Fe, NM",-0.009598879510712173
685,LogisticRegression,"OriginCityName__Melbourne, FL",-0.009808527685394676
686,LogisticRegression,"DestCityName__Petersburg, AK",-0.00986250086867154
687,LogisticRegression,"DestCityName__Minot, ND",-0.0098934449246287
688,LogisticRegression,"DestCityName__South Bend, IN",-0.010358375647642715
689,LogisticRegression,"OriginCityName__Yuma, AZ",-0.010434289047917456
690,LogisticRegression,"OriginCityName__Jackson/Vicksburg, MS",-0.01060943682457744
691,LogisticRegression,"OriginCityName__Greer, SC",-0.010616438741182566
692,LogisticRegression,"DestCityName__Monroe, LA",-0.010684198943241905
693,LogisticRegression,DestStateName__Connecticut,-0.01080944606707556
694,LogisticRegression,"DestCityName__Gainesville, FL",-0.010849935071371905
695,LogisticRegression,"OriginCityName__Gainesville, FL",-0.010891346996987149
696,LogisticRegression,"DestCityName__Bakersfield, CA",-0.01102197382931487
697,LogisticRegression,"DestCityName__Plattsburgh, NY",-0.011176954907331152
698,LogisticRegression,DestStateName__Kentucky,-0.01120041269193699
699,LogisticRegression,"OriginCityName__Minot, ND",-0.011423649802629445
700,LogisticRegression,"OriginCityName__Lexington, KY",-0.011461753482602175
701,LogisticRegression,"DestCityName__Killeen, TX",-0.011701398868394526
702,LogisticRegression,"DestCityName__Nantucket, MA",-0.011740073013222831
703,LogisticRegression,"OriginCityName__Texarkana, AR",-0.011808992406393843
704,LogisticRegression,"OriginCityName__Manchester, NH",-0.012209079205238045
705,LogisticRegression,"DestCityName__Elmira/Corning, NY",-0.012270668747633356
706,LogisticRegression,OriginStateName__Oklahoma,-0.013050689243666976
707,LogisticRegression,"OriginCityName__Shreveport, LA",-0.013102834914604473
708,LogisticRegression,"OriginCityName__Hilo, HI",-0.013373746101572926
709,LogisticRegression,"DestCityName__Louisville, KY",-0.013420075434945222
710,LogisticRegression,"DestCityName__Hilo, HI",-0.01350022215585641
711,LogisticRegression,"DestCityName__Helena, MT",-0.013577445316306147
712,LogisticRegression,"DestCityName__Hartford, CT",-0.013718452655321735
713,LogisticRegression,"DestCityName__Seattle, WA",-0.013765722261485763
714,LogisticRegression,"DestCityName__La Crosse, WI",-0.013861354412396517
715,LogisticRegression,"OriginCityName__Fort Smith, AR",-0.013932880035592421
716,LogisticRegression,"OriginCityName__White Plains, NY",-0.013996568236657802
717,LogisticRegression,"OriginCityName__Corpus Christi, TX",-0.014382993560751452
718,LogisticRegression,"OriginCityName__Little Rock, AR",-0.014414858429977024
719,LogisticRegression,"DestCityName__Amarillo, TX",-0.014486264228626084
720,LogisticRegression,"DestCityName__Traverse City, MI",-0.014504627421276235
721,LogisticRegression,OriginStateName__New Hampshire,-0.014729859782428188
722,LogisticRegression,"OriginCityName__Bloomington/Normal, IL",-0.015048692285167904
723,LogisticRegression,"OriginCityName__San Luis Obispo, CA",-0.015159810097396927
724,LogisticRegression,"DestCityName__Fairbanks, AK",-0.015266155364604463
725,LogisticRegression,"DestCityName__Madison, WI",-0.015464535308923336
726,LogisticRegression,"DestCityName__Newport News/Williamsburg, VA",-0.015553203288065944
727,LogisticRegression,"OriginCityName__Appleton, WI",-0.015759350278326093
728,LogisticRegression,"OriginCityName__Killeen, TX",-0.015831997168134656
729,LogisticRegression,"OriginCityName__Kalispell, MT",-0.01603956888052473
730,LogisticRegression,"OriginCityName__Baltimore, MD",-0.01611570143350138
731,LogisticRegression,"DestCityName__Bristol/Johnson City/Kingsport, TN",-0.016199538875381725
732,LogisticRegression,"OriginCityName__Fayetteville, AR",-0.016455872227221117
733,LogisticRegression,"DestCityName__Missoula, MT",-0.01646020576533332
734,LogisticRegression,OriginStateName__New Mexico,-0.016653467530965575
735,LogisticRegression,"OriginCityName__Kahului, HI",-0.016705207755362383
736,LogisticRegression,"DestCityName__Eugene, OR",-0.016894075079865106
737,LogisticRegression,OriginStateName__Wisconsin,-0.01714247264084971
738,LogisticRegression,"DestCityName__Chattanooga, TN",-0.017289419364811785
739,LogisticRegression,Airline__Virgin America,-0.01755379296937399
740,LogisticRegression,"DestCityName__Dayton, OH",-0.017924527079709752
741,LogisticRegression,"DestCityName__Alexandria, LA",-0.01817926713413061
742,LogisticRegression,"OriginCityName__Montgomery, AL",-0.01818163627312032
743,LogisticRegression,"OriginCityName__Punta Gorda, FL",-0.018510280677936895
744,LogisticRegression,DayofMonth__28,-0.018628516493868347
745,LogisticRegression,"OriginCityName__Oakland, CA",-0.018905351862827498
746,LogisticRegression,DestStateName__New Mexico,-0.01940428673439965
747,LogisticRegression,"OriginCityName__Spokane, WA",-0.01942165937818452
748,LogisticRegression,"DestCityName__San Antonio, TX",-0.019798124322018586
749,LogisticRegression,"DestCityName__Jackson, WY",-0.019835961261139377
750,LogisticRegression,"OriginCityName__Grand Junction, CO",-0.01984958564207075
751,LogisticRegression,"DestCityName__Appleton, WI",-0.01989782113592399
752,LogisticRegression,DestStateName__Vermont,-0.01998480821200482
753,LogisticRegression,"DestCityName__Burlington, VT",-0.01998480821200482
754,LogisticRegression,"OriginCityName__Akron, OH",-0.020159865781135385
755,LogisticRegression,"DestCityName__Albany, NY",-0.020265768361076724
756,LogisticRegression,"DestCityName__Tampa, FL",-0.0205136585204986
757,LogisticRegression,DestStateName__Arkansas,-0.020620049627113883
758,LogisticRegression,"OriginCityName__Midland/Odessa, TX",-0.021367135382349245
759,LogisticRegression,"DestCityName__Shreveport, LA",-0.02156050373201675
760,LogisticRegression,"DestCityName__Great Falls, MT",-0.02194422700622696
761,LogisticRegression,"OriginCityName__Pittsburgh, PA",-0.021953771249407436
762,LogisticRegression,"OriginCityName__Idaho Falls, ID",-0.022206013790358258
763,LogisticRegression,"DestCityName__Harrisburg, PA",-0.02220872390378273
764,LogisticRegression,"DestCityName__San Luis Obispo, CA",-0.022727466557519536
765,LogisticRegression,"Airline__GoJet Airlines, LLC d/b/a United Express",-0.023201222744196774
766,LogisticRegression,"OriginCityName__Mosinee, WI",-0.02324846547145291
767,LogisticRegression,"DestCityName__Ontario, CA",-0.02342365691473199
768,LogisticRegression,DestStateName__Ohio,-0.02391784329441061
769,LogisticRegression,"OriginCityName__Columbus, OH",-0.02391905715220162
770,LogisticRegression,"OriginCityName__Billings, MT",-0.023963132681038665
771,LogisticRegression,DestStateName__Nebraska,-0.023984909011462566
772,LogisticRegression,"OriginCityName__West Palm Beach/Palm Beach, FL",-0.024344571661526405
773,LogisticRegression,"DestCityName__St. George, UT",-0.025503279208281517
774,LogisticRegression,"DestCityName__Miami, FL",-0.02558566189043168
775,LogisticRegression,"DestCityName__Billings, MT",-0.025615781561499268
776,LogisticRegression,"OriginCityName__San Diego, CA",-0.026080988386756203
777,LogisticRegression,DayofMonth__14,-0.026125106571357533
778,LogisticRegression,OriginStateName__Puerto Rico,-0.026421889428618346
779,LogisticRegression,"DestCityName__Charlotte Amalie, VI",-0.026502575024446695
780,LogisticRegression,OriginStateName__Mississippi,-0.02659644972503889
781,LogisticRegression,DayofMonth__17,-0.026972662318431706
782,LogisticRegression,"OriginCityName__Fort Myers, FL",-0.027023861826758894
783,LogisticRegression,"OriginCityName__Reno, NV",-0.02721829443553557
784,LogisticRegression,"OriginCityName__Missoula, MT",-0.02733509666319768
785,LogisticRegression,"DestCityName__Corpus Christi, TX",-0.027712863904921923
786,LogisticRegression,"OriginCityName__Syracuse, NY",-0.027998239847537586
787,LogisticRegression,"OriginCityName__Des Moines, IA",-0.028037551172228548
788,LogisticRegression,DestStateName__Alabama,-0.029043355598548284
789,LogisticRegression,"DestCityName__Charleston, SC",-0.029409303506015734
790,LogisticRegression,"DestCityName__Grand Junction, CO",-0.029850185938824485
791,LogisticRegression,"DestCityName__Indianapolis, IN",-0.029981928243923556
792,LogisticRegression,"DestCityName__Palm Springs, CA",-0.030163676493790054
793,LogisticRegression,DayofMonth__24,-0.03049727540248375
794,LogisticRegression,"DestCityName__Harlingen/San Benito, TX",-0.030536527249532115
795,LogisticRegression,"OriginCityName__Cincinnati, OH",-0.030779656755126915
796,LogisticRegression,"OriginCityName__Providence, RI",-0.03095878625066212
797,LogisticRegression,OriginStateName__Rhode Island,-0.03095878625066212
798,LogisticRegression,"DestCityName__Huntsville, AL",-0.031186081027435936
799,LogisticRegression,"OriginCityName__St. Louis, MO",-0.031243467497887995
800,LogisticRegression,"OriginCityName__Fresno, CA",-0.03135296937495602
801,LogisticRegression,"DestCityName__Cincinnati, OH",-0.03148902919108299
802,LogisticRegression,"OriginCityName__Long Beach, CA",-0.03178741574335745
803,LogisticRegression,"OriginCityName__Palm Springs, CA",-0.03197538902486799
804,LogisticRegression,"DestCityName__Kansas City, MO",-0.03234752686528026
805,LogisticRegression,"OriginCityName__San Juan, PR",-0.03311363275406651
806,LogisticRegression,"DestCityName__Bozeman, MT",-0.0331388022885753
807,LogisticRegression,"DestCityName__Fort Wayne, IN",-0.033141425359415264
808,LogisticRegression,"OriginCityName__Panama City, FL",-0.03336833014199582
809,LogisticRegression,"OriginCityName__Chattanooga, TN",-0.03377258307473267
810,LogisticRegression,"OriginCityName__Santa Ana, CA",-0.03392736794384746
811,LogisticRegression,"OriginCityName__Albuquerque, NM",-0.03447873827859527
812,LogisticRegression,"DestCityName__Milwaukee, WI",-0.035099106889451975
813,LogisticRegression,"OriginCityName__Tucson, AZ",-0.03512460675464611
814,LogisticRegression,DestStateName__U.S. Virgin Islands,-0.03547481570813092
815,LogisticRegression,"DestCityName__Kahului, HI",-0.03638964815119167
816,LogisticRegression,OriginStateName__Oregon,-0.03660764064160694
817,LogisticRegression,"DestCityName__Reno, NV",-0.03721591607959323
818,LogisticRegression,"DestCityName__Fresno, CA",-0.037927606013873814
819,LogisticRegression,Airline__Spirit Air Lines,-0.03842174639536803
820,LogisticRegression,"DestCityName__Little Rock, AR",-0.040524600549230225
821,LogisticRegression,"DestCityName__Honolulu, HI",-0.0416675640023548
822,LogisticRegression,OriginStateName__Indiana,-0.0420499745611569
823,LogisticRegression,"OriginCityName__Nashville, TN",-0.04207752583460456
824,LogisticRegression,"DestCityName__Oakland, CA",-0.04278807999874716
825,LogisticRegression,DayOfWeek__5,-0.043452638348781006
826,LogisticRegression,"DestCityName__Omaha, NE",-0.04352034519272815
827,LogisticRegression,"DestCityName__Kona, HI",-0.04410617031996564
828,LogisticRegression,Airline__SkyWest Airlines Inc.,-0.04423502182598592
829,LogisticRegression,DayOfWeek__2,-0.0444778073186498
830,LogisticRegression,"DestCityName__Houston, TX",-0.04480691351757962
831,LogisticRegression,"DestCityName__Spokane, WA",-0.045832122227885574
832,LogisticRegression,"OriginCityName__Louisville, KY",-0.04601902892706758
833,LogisticRegression,DestStateName__Puerto Rico,-0.04633766750970818
834,LogisticRegression,"OriginCityName__Portland, OR",-0.04690053724142282
835,LogisticRegression,"OriginCityName__Austin, TX",-0.04761798877046361
836,LogisticRegression,"DestCityName__Columbus, OH",-0.04765362209347201
837,LogisticRegression,"OriginCityName__San Antonio, TX",-0.0478913199423986
838,LogisticRegression,"DestCityName__Pittsburgh, PA",-0.048158958212288556
839,LogisticRegression,DestStateName__Tennessee,-0.0486269649272321
840,LogisticRegression,"DestCityName__Charlotte, NC",-0.0486685944392791
841,LogisticRegression,"DestCityName__San Juan, PR",-0.049511182273227476
842,LogisticRegression,"OriginCityName__Columbia, SC",-0.050402344573745095
843,LogisticRegression,"DestCityName__Tulsa, OK",-0.05125088233584588
844,LogisticRegression,"OriginCityName__Denver, CO",-0.05243778459954973
845,LogisticRegression,"OriginCityName__Lihue, HI",-0.052445552439023935
846,LogisticRegression,"DestCityName__Long Beach, CA",-0.053722391360606345
847,LogisticRegression,DestStateName__Indiana,-0.054857784212153704
848,LogisticRegression,"OriginCityName__Ontario, CA",-0.055515675887247734
849,LogisticRegression,DayofMonth__16,-0.05601149063649782
850,LogisticRegression,OriginStateName__Arkansas,-0.0566126030972901
851,LogisticRegression,"DestCityName__Oklahoma City, OK",-0.05671437854220061
852,LogisticRegression,"OriginCityName__El Paso, TX",-0.057232475707879704
853,LogisticRegression,"DestCityName__El Paso, TX",-0.05723962100740906
854,LogisticRegression,"DestCityName__Lihue, HI",-0.057495872018244576
855,LogisticRegression,"DestCityName__Fort Myers, FL",-0.05776300142145161
856,LogisticRegression,DayofMonth__20,-0.05815441181812543
857,LogisticRegression,"OriginCityName__Indianapolis, IN",-0.05852124996731394
858,LogisticRegression,Airline__Alaska Airlines Inc.,-0.0592810980681482
859,LogisticRegression,DestStateName__Florida,-0.061318609746162434
860,LogisticRegression,OriginStateName__Tennessee,-0.061834491329736084
861,LogisticRegression,"DestCityName__Santa Ana, CA",-0.06234934885943237
862,LogisticRegression,DayofMonth__3,-0.0626931129317263
863,LogisticRegression,OriginStateName__North Carolina,-0.06397649556933907
864,LogisticRegression,"DestCityName__Tucson, AZ",-0.06725429049865211
865,LogisticRegression,"OriginCityName__Orlando, FL",-0.06941909639563386
866,LogisticRegression,Airline__Frontier Airlines Inc.,-0.06976650387303335
867,LogisticRegression,"OriginCityName__Oklahoma City, OK",-0.07111928900786016
868,LogisticRegression,DayofMonth__18,-0.07515661164807562
869,LogisticRegression,OriginStateName__Montana,-0.07534455484191299
870,LogisticRegression,"DestCityName__Fort Lauderdale, FL",-0.08333218681884078
871,LogisticRegression,"DestCityName__San Diego, CA",-0.08498046723329421
872,LogisticRegression,DestStateName__Wisconsin,-0.08682493438371205
873,LogisticRegression,"DestCityName__Sacramento, CA",-0.08813231723413956
874,LogisticRegression,"DestCityName__Las Vegas, NV",-0.08944849176954786
875,LogisticRegression,Airline__Compass Airlines,-0.0906213957347303
876,LogisticRegression,"DestCityName__Austin, TX",-0.09071132065076362
877,LogisticRegression,OriginStateName__Kentucky,-0.09126682427794985
878,LogisticRegression,"DestCityName__Boise, ID",-0.09141973396135306
879,LogisticRegression,OriginStateName__Idaho,-0.0915359663408151
880,LogisticRegression,OriginStateName__California,-0.09527118472163039
881,LogisticRegression,OriginStateName__Washington,-0.09821008468594117
882,LogisticRegression,"OriginCityName__Honolulu, HI",-0.09825557816106108
883,LogisticRegression,Year__2021,-0.09913565610336018
884,LogisticRegression,DestStateName__Oklahoma,-0.09937490376291218
885,LogisticRegression,DayofMonth__4,-0.09978608505217751
886,LogisticRegression,"DestCityName__Orlando, FL",-0.1004607574271733
887,LogisticRegression,DestStateName__Montana,-0.10556373841565192
888,LogisticRegression,"OriginCityName__Sacramento, CA",-0.1060272475530407
889,LogisticRegression,"OriginCityName__Boise, ID",-0.10744436608928169
890,LogisticRegression,OriginStateName__Hawaii,-0.10746175805888034
891,LogisticRegression,DestStateName__Idaho,-0.11380997726669713
892,LogisticRegression,"OriginCityName__Los Angeles, CA",-0.11472876606316824
893,LogisticRegression,OriginStateName__Florida,-0.11571285524591693
894,LogisticRegression,"DestCityName__Phoenix, AZ",-0.11611903294937932
895,LogisticRegression,"OriginCityName__Houston, TX",-0.1252206012261053
896,LogisticRegression,Month__10,-0.12594515231520054
897,LogisticRegression,DestStateName__Minnesota,-0.12783724265388807
898,LogisticRegression,DestStateName__Nevada,-0.13003511619220723
899,LogisticRegression,"OriginCityName__Fort Lauderdale, FL",-0.13082461098340684
900,LogisticRegression,"OriginCityName__Charlotte, NC",-0.13228979585525671
901,LogisticRegression,DayofMonth__9,-0.1326693271081045
902,LogisticRegression,OriginStateName__Minnesota,-0.1343670393150105
903,LogisticRegression,"OriginCityName__Seattle, WA",-0.14111663679066905
904,LogisticRegression,"OriginCityName__Las Vegas, NV",-0.14161063860270373
905,LogisticRegression,"OriginCityName__Phoenix, AZ",-0.1434716101161234
906,LogisticRegression,Airline__JetBlue Airways,-0.14560017279706772
907,LogisticRegression,Month__2,-0.1456764672709841
908,LogisticRegression,DestStateName__Georgia,-0.1515294427318695
909,LogisticRegression,DestStateName__Arizona,-0.1546485725771999
910,LogisticRegression,OriginStateName__Nevada,-0.15489727076893445
911,LogisticRegression,"DestCityName__Portland, OR",-0.15598756691777088
912,LogisticRegression,DayofMonth__13,-0.15884288220283482
913,LogisticRegression,"DestCityName__Minneapolis, MN",-0.16041357481907834
914,LogisticRegression,DestStateName__Oregon,-0.1654137210628367
915,LogisticRegression,DayOfWeek__6,-0.16927053448747306
916,LogisticRegression,Month__7,-0.16945937537776315
917,LogisticRegression,Quarter__3,-0.17032853777912957
918,LogisticRegression,DestStateName__Hawaii,-0.1725365525706788
919,LogisticRegression,DayofMonth__10,-0.17323473693409358
920,LogisticRegression,OriginStateName__Georgia,-0.17324108278388964
921,LogisticRegression,DestStateName__Michigan,-0.1791373615590062
922,LogisticRegression,OriginStateName__Arizona,-0.19030436841680837
923,LogisticRegression,DayofMonth__8,-0.19272882538985306
924,LogisticRegression,Year__2019,-0.19650931669408983
925,LogisticRegression,DayofMonth__19,-0.19849894454710557
926,LogisticRegression,"OriginCityName__Minneapolis, MN",-0.19871310502192147
927,LogisticRegression,"DestCityName__Salt Lake City, UT",-0.20205213113666648
928,LogisticRegression,"DestCityName__Atlanta, GA",-0.20270018128824402
929,LogisticRegression,"OriginCityName__Atlanta, GA",-0.20743927220000513
930,LogisticRegression,Month__9,-0.21016393330779165
931,LogisticRegression,DestStateName__Utah,-0.21680160476455684
932,LogisticRegression,"DestCityName__Detroit, MI",-0.21863380800754917
933,LogisticRegression,OriginStateName__Michigan,-0.21870320030073725
934,LogisticRegression,Airline__Hawaiian Airlines Inc.,-0.24532596990108266
935,LogisticRegression,DayofMonth__5,-0.2489051981144042
936,LogisticRegression,"OriginCityName__Detroit, MI",-0.2499537639332568
937,LogisticRegression,OriginStateName__Utah,-0.2585140692053656
938,LogisticRegression,"OriginCityName__Salt Lake City, UT",-0.2630026480431131
939,LogisticRegression,DayofMonth__6,-0.28817342229968074
940,LogisticRegression,DayofMonth__23,-0.31999943841891987
941,LogisticRegression,Airline__Republic Airlines,-0.3371415622268138
942,LogisticRegression,Year__2018,-0.3708106624740271
943,LogisticRegression,DayofMonth__12,-0.40103439266841967
944,LogisticRegression,Month__1,-0.42334300021172777
945,LogisticRegression,Quarter__4,-0.4938270010740601
946,LogisticRegression,Airline__Endeavor Air Inc.,-0.4951442983724005
947,LogisticRegression,Month__5,-0.4982422383135999
948,LogisticRegression,Month__11,-0.5047622489210973
949,LogisticRegression,Airline__United Air Lines Inc.,-0.5343619770963409
950,LogisticRegression,Airline__Delta Air Lines Inc.,-0.5446721384696517
951,LogisticRegression,Month__6,-0.6456425064341373
