,Method,Feature,FeatureImportance_MDI,std
235,RandomForest_MDI,"OriginCityName__Houston, TX",0.0029531204202186273,0.000655706712319399
236,RandomForest_MDI,"OriginCityName__Huntsville, AL",0.00035155124992354374,0.00022621077218437275
237,RandomForest_MDI,"OriginCityName__Hyannis, MA",1.3179305506538423e-07,1.1182755923561531e-06
238,RandomForest_MDI,"OriginCityName__Idaho Falls, ID",9.689769122170462e-06,2.0413910683575275e-05
239,RandomForest_MDI,"OriginCityName__Indianapolis, IN",0.0007975925479773912,0.0003092623373425911
240,RandomForest_MDI,"OriginCityName__International Falls, MN",1.0651850869060371e-07,4.3230618580135174e-07
241,RandomForest_MDI,"OriginCityName__Iron Mountain/Kingsfd, MI",2.1345539147488993e-06,8.942423486037428e-06
242,RandomForest_MDI,"OriginCityName__Islip, NY",0.00017330151572626524,0.00013918243485329352
243,RandomForest_MDI,"OriginCityName__Ithaca/Cortland, NY",0.00010454977336388544,0.00010658064752585833
244,RandomForest_MDI,"OriginCityName__Jackson, WY",0.0001696435697591849,0.00015449684850720865
245,RandomForest_MDI,"OriginCityName__Jackson/Vicksburg, MS",0.00018585710059511367,0.0001473650814140447
246,RandomForest_MDI,"OriginCityName__Jacksonville, FL",0.0009344616977571529,0.0002975738074730463
247,RandomForest_MDI,"OriginCityName__Jacksonville/Camp Lejeune, NC",0.00012322429974472124,0.000134881132540332
248,RandomForest_MDI,"OriginCityName__Jamestown, ND",0.0001310715950743169,0.00013122202571255154
249,RandomForest_MDI,"OriginCityName__Johnstown, PA",9.652978998287832e-08,5.230273405175531e-07
250,RandomForest_MDI,"OriginCityName__Joplin, MO",1.9474201766314026e-06,7.859633611207029e-06
251,RandomForest_MDI,"OriginCityName__Juneau, AK",0.00011184365323422999,0.00011948566752264159
252,RandomForest_MDI,"OriginCityName__Kahului, HI",0.00032448140578619306,0.00020204426826099116
253,RandomForest_MDI,"OriginCityName__Kalamazoo, MI",0.00010915725471327941,0.00011347850510906007
254,RandomForest_MDI,"OriginCityName__Kalispell, MT",0.00011261281741511187,0.00012285956279696044
255,RandomForest_MDI,"OriginCityName__Kansas City, MO",0.0012539099016820052,0.00035120718009695647
256,RandomForest_MDI,"OriginCityName__Kapalua, HI",0.00014100326579870174,0.00012216089946462622
257,RandomForest_MDI,"OriginCityName__Kearney, NE",1.6732548660035517e-06,9.134922840669851e-06
258,RandomForest_MDI,"OriginCityName__Ketchikan, AK",5.122164190879149e-05,7.877476313230696e-05
259,RandomForest_MDI,"OriginCityName__Key West, FL",0.00035417329244936176,0.00018574578280065315
260,RandomForest_MDI,"OriginCityName__Killeen, TX",8.673358674776334e-05,9.618284205826923e-05
261,RandomForest_MDI,"OriginCityName__King Salmon, AK",2.482797021899405e-05,5.834793464447805e-05
262,RandomForest_MDI,"OriginCityName__Knoxville, TN",0.0005403344352248565,0.0002629441153805854
263,RandomForest_MDI,"OriginCityName__Kodiak, AK",3.787078461815282e-05,5.909478937521003e-05
264,RandomForest_MDI,"OriginCityName__Kona, HI",0.0002720591636454195,0.0001625561193758626
265,RandomForest_MDI,"OriginCityName__Kotzebue, AK",3.655726920696689e-05,8.110210683340764e-05
266,RandomForest_MDI,"OriginCityName__La Crosse, WI",0.0001202827799135894,0.00011122359869808934
267,RandomForest_MDI,"OriginCityName__Lafayette, LA",0.00016880652610860638,0.0001320136548954225
268,RandomForest_MDI,"OriginCityName__Lake Charles, LA",6.15526785192167e-05,7.338322291463311e-05
269,RandomForest_MDI,"OriginCityName__Lanai, HI",0.00010106676613399576,0.0001089559176860875
270,RandomForest_MDI,"OriginCityName__Lansing, MI",0.00015093682119613527,0.00013247528030594283
271,RandomForest_MDI,"OriginCityName__Laramie, WY",0.0001011970098912839,0.00012854923083070225
272,RandomForest_MDI,"OriginCityName__Laredo, TX",0.00018110998343170886,0.00015758485537959138
273,RandomForest_MDI,"OriginCityName__Las Vegas, NV",0.0018370240386871239,0.000571350564276168
274,RandomForest_MDI,"OriginCityName__Latrobe, PA",4.463586594726764e-06,1.7624504504028397e-05
275,RandomForest_MDI,"OriginCityName__Lawton/Fort Sill, OK",0.00013953448953638308,0.00013285353138438587
276,RandomForest_MDI,"OriginCityName__Lewisburg, WV",9.822233354128374e-05,0.00011996459527353929
277,RandomForest_MDI,"OriginCityName__Lewiston, ID",5.278392522947232e-07,2.6148714069412603e-06
278,RandomForest_MDI,"OriginCityName__Lexington, KY",0.00031148504756589406,0.00020514710747623164
279,RandomForest_MDI,"OriginCityName__Liberal, KS",4.532417651187778e-06,1.5064861814532671e-05
280,RandomForest_MDI,"OriginCityName__Lihue, HI",0.00013044194814745754,0.00011038401071363639
281,RandomForest_MDI,"OriginCityName__Lincoln, NE",0.00025978498562392324,0.0002104479733119356
282,RandomForest_MDI,"OriginCityName__Little Rock, AR",0.00032915443264399356,0.00019354001912286702
283,RandomForest_MDI,"OriginCityName__Long Beach, CA",0.00032092325683755614,0.00016721103910898722
284,RandomForest_MDI,"OriginCityName__Longview, TX",4.345854726308491e-05,7.702656947628071e-05
285,RandomForest_MDI,"OriginCityName__Los Angeles, CA",0.0023380200771048972,0.000573511773643766
286,RandomForest_MDI,"OriginCityName__Louisville, KY",0.0005787042814576072,0.00022814262725000711
287,RandomForest_MDI,"OriginCityName__Lubbock, TX",0.00042702377701016813,0.00022735625780315823
288,RandomForest_MDI,"OriginCityName__Lynchburg, VA",8.912880846234395e-05,0.00010387364971274477
289,RandomForest_MDI,"OriginCityName__Madison, WI",0.00047213819676252753,0.00022882205970912818
290,RandomForest_MDI,"OriginCityName__Mammoth Lakes, CA",6.679314930399677e-05,9.289864492122561e-05
291,RandomForest_MDI,"OriginCityName__Manchester, NH",0.00021601188844522494,0.0001547775524836511
292,RandomForest_MDI,"OriginCityName__Manhattan/Ft. Riley, KS",0.00012269913460085315,0.00012768556115712966
293,RandomForest_MDI,"OriginCityName__Marquette, MI",4.2523947788865944e-05,7.260620616742494e-05
294,RandomForest_MDI,"OriginCityName__Martha's Vineyard, MA",2.9841406419258102e-05,5.708658441438162e-05
295,RandomForest_MDI,"OriginCityName__Mason City, IA",2.037224546237552e-07,1.323682409890289e-06
296,RandomForest_MDI,"OriginCityName__Medford, OR",0.0002377228590242424,0.0001696893129648948
297,RandomForest_MDI,"OriginCityName__Melbourne, FL",5.9003220070746346e-05,8.363595148970022e-05
298,RandomForest_MDI,"OriginCityName__Memphis, TN",0.0006257514652946458,0.00025788090834376467
299,RandomForest_MDI,"OriginCityName__Meridian, MS",4.352288235227522e-05,7.453465914234319e-05
300,RandomForest_MDI,"OriginCityName__Miami, FL",0.0014390914997737488,0.0003444543362110547
301,RandomForest_MDI,"OriginCityName__Midland/Odessa, TX",0.000330423383933833,0.00018228188835812183
302,RandomForest_MDI,"OriginCityName__Milwaukee, WI",0.000753315906420961,0.0003247128892604868
303,RandomForest_MDI,"OriginCityName__Minneapolis, MN",0.0011610721682743534,0.0003721556099893506
304,RandomForest_MDI,"OriginCityName__Minot, ND",4.598876404198752e-05,6.695888569974433e-05
305,RandomForest_MDI,"OriginCityName__Mission/McAllen/Edinburg, TX",0.0002830032759925621,0.00017452479137197217
306,RandomForest_MDI,"OriginCityName__Missoula, MT",8.446847341513418e-05,8.690794291976477e-05
307,RandomForest_MDI,"OriginCityName__Moab, UT",3.568446874249266e-05,6.274101646801504e-05
308,RandomForest_MDI,"OriginCityName__Mobile, AL",0.0002035489229576721,0.00014983189855587297
309,RandomForest_MDI,"OriginCityName__Moline, IL",0.0002943686235478865,0.00021553122388545142
310,RandomForest_MDI,"OriginCityName__Monroe, LA",0.00010991895647504744,0.00011509073091012467
311,RandomForest_MDI,"OriginCityName__Monterey, CA",0.00017171396120182385,0.00013986858360142144
312,RandomForest_MDI,"OriginCityName__Montgomery, AL",3.537673862558766e-05,5.760772316777055e-05
313,RandomForest_MDI,"OriginCityName__Montrose/Delta, CO",0.0002913585149727042,0.0001680138224283713
314,RandomForest_MDI,"OriginCityName__Mosinee, WI",1.5079323942631928e-05,3.116271541004029e-05
315,RandomForest_MDI,"OriginCityName__Muskegon, MI",5.6979516260854614e-05,8.21951177495669e-05
316,RandomForest_MDI,"OriginCityName__Myrtle Beach, SC",0.000485838381341148,0.0002671881592210415
317,RandomForest_MDI,"OriginCityName__Nantucket, MA",0.0002246959095214938,0.0001569685814454262
318,RandomForest_MDI,"OriginCityName__Nashville, TN",0.0013536400916854463,0.000422408165421387
319,RandomForest_MDI,"OriginCityName__New Bern/Morehead/Beaufort, NC",9.423703404089864e-05,0.00011147047123548369
320,RandomForest_MDI,"OriginCityName__New Haven, CT",3.266561435358969e-05,6.019856134593525e-05
321,RandomForest_MDI,"OriginCityName__New Orleans, LA",0.0012210055077598967,0.00044144742827808235
322,RandomForest_MDI,"OriginCityName__New York, NY",0.0028612376451592285,0.0007305833884418256
323,RandomForest_MDI,"OriginCityName__Newark, NJ",0.0017266580548966372,0.000655737579494027
324,RandomForest_MDI,"OriginCityName__Newburgh/Poughkeepsie, NY",0.00018517139011650646,0.00014008438577811478
325,RandomForest_MDI,"OriginCityName__Newport News/Williamsburg, VA",8.188790003113474e-05,8.595123619844481e-05
326,RandomForest_MDI,"OriginCityName__Niagara Falls, NY",1.384090966240042e-05,3.322102667153533e-05
327,RandomForest_MDI,"OriginCityName__Nome, AK",4.345136295557778e-06,2.0926495904828756e-05
328,RandomForest_MDI,"OriginCityName__Norfolk, VA",0.0007205244004494677,0.00026971153401539663
329,RandomForest_MDI,"OriginCityName__North Bend/Coos Bay, OR",5.5763959965040965e-05,7.927399899349434e-05
330,RandomForest_MDI,"OriginCityName__North Platte, NE",1.8901841355200713e-06,9.768599906726544e-06
331,RandomForest_MDI,"OriginCityName__Oakland, CA",0.0010582468192398815,0.00033611564419504193
332,RandomForest_MDI,"OriginCityName__Ogden, UT",0.0,0.0
333,RandomForest_MDI,"OriginCityName__Ogdensburg, NY",3.204553155022758e-06,1.3909725518287463e-05
334,RandomForest_MDI,"OriginCityName__Oklahoma City, OK",0.00046913646588454144,0.00020645799269715568
335,RandomForest_MDI,"OriginCityName__Omaha, NE",0.0005914138303014383,0.00025972710805307117
336,RandomForest_MDI,"OriginCityName__Ontario, CA",0.0005179699869809138,0.000207105634813206
337,RandomForest_MDI,"OriginCityName__Orlando, FL",0.002130181977998136,0.0005059477727567495
338,RandomForest_MDI,"OriginCityName__Owensboro, KY",9.422923500261751e-07,5.889778842986861e-06
339,RandomForest_MDI,"OriginCityName__Paducah, KY",5.8661381513964504e-05,8.988881854887598e-05
340,RandomForest_MDI,"OriginCityName__Pago Pago, TT",7.501627671018715e-10,7.464025290515012e-09
341,RandomForest_MDI,"OriginCityName__Palm Springs, CA",0.00032947721911706916,0.00019382751641377658
342,RandomForest_MDI,"OriginCityName__Panama City, FL",0.0001964819781167841,0.00013280864829175008
343,RandomForest_MDI,"OriginCityName__Pasco/Kennewick/Richland, WA",0.0002371496344754977,0.0001671181215218276
344,RandomForest_MDI,"OriginCityName__Pellston, MI",6.574889379140888e-05,8.804979341916137e-05
345,RandomForest_MDI,"OriginCityName__Pensacola, FL",0.00030393513316034546,0.00019001530818137495
346,RandomForest_MDI,"OriginCityName__Peoria, IL",0.0002866814618189277,0.00018962131495718322
347,RandomForest_MDI,"OriginCityName__Petersburg, AK",3.4188053064795436e-05,7.052726415529249e-05
348,RandomForest_MDI,"OriginCityName__Philadelphia, PA",0.0017324389208552124,0.00045511970756623795
349,RandomForest_MDI,"OriginCityName__Phoenix, AZ",0.0019385458355235283,0.0004443331584995647
350,RandomForest_MDI,"OriginCityName__Pierre, SD",2.1387170711470264e-06,9.840672031179028e-06
351,RandomForest_MDI,"OriginCityName__Pittsburgh, PA",0.0009101682861924702,0.00034223767721390687
352,RandomForest_MDI,"OriginCityName__Plattsburgh, NY",3.7783311398225396e-05,6.117837754315677e-05
353,RandomForest_MDI,"OriginCityName__Pocatello, ID",2.3683249166350928e-07,7.88235203646983e-07
354,RandomForest_MDI,"OriginCityName__Ponce, PR",4.151552756121185e-05,8.647241844377199e-05
355,RandomForest_MDI,"OriginCityName__Portland, ME",0.00037091787325272963,0.00020280782277587735
356,RandomForest_MDI,"OriginCityName__Portland, OR",0.0008392131300647273,0.00029175519901560726
357,RandomForest_MDI,"OriginCityName__Portsmouth, NH",4.263071357858269e-07,2.4574219750715956e-06
358,RandomForest_MDI,"OriginCityName__Prescott, AZ",1.6770491582538988e-06,6.3943329991087504e-06
359,RandomForest_MDI,"OriginCityName__Presque Isle/Houlton, ME",7.649180378688603e-05,0.00010222380238417043
360,RandomForest_MDI,"OriginCityName__Providence, RI",0.00038668447056857774,0.000208621305356031
361,RandomForest_MDI,"OriginCityName__Provo, UT",7.484126083299672e-05,9.042680281675991e-05
362,RandomForest_MDI,"OriginCityName__Pueblo, CO",6.270047019549478e-05,9.686785833082431e-05
363,RandomForest_MDI,"OriginCityName__Pullman, WA",8.009009144523657e-05,7.96397390106801e-05
364,RandomForest_MDI,"OriginCityName__Punta Gorda, FL",0.0001301607201344206,0.0001403842392153073
365,RandomForest_MDI,"OriginCityName__Quincy, IL",0.0001240097754362359,0.00014026647090159363
366,RandomForest_MDI,"OriginCityName__Raleigh/Durham, NC",0.0011343190014843445,0.0003639619526956454
367,RandomForest_MDI,"OriginCityName__Rapid City, SD",0.0002541284097139055,0.00014563787135278984
368,RandomForest_MDI,"OriginCityName__Redding, CA",4.020115167440553e-05,6.158006600230292e-05
369,RandomForest_MDI,"OriginCityName__Reno, NV",0.0004896475330307079,0.00022335377124246372
370,RandomForest_MDI,"OriginCityName__Rhinelander, WI",2.705805702334014e-06,2.0014596433868957e-05
371,RandomForest_MDI,"OriginCityName__Richmond, VA",0.0006992455296349309,0.0002821967244786423
372,RandomForest_MDI,"OriginCityName__Riverton/Lander, WY",2.537870461611464e-05,5.892188876521856e-05
373,RandomForest_MDI,"OriginCityName__Roanoke, VA",0.0002900645617806802,0.00017416548234056443
374,RandomForest_MDI,"OriginCityName__Rochester, MN",0.000223764551135837,0.00015035688994660863
375,RandomForest_MDI,"OriginCityName__Rochester, NY",0.0005117428900143322,0.00024385746990146617
376,RandomForest_MDI,"OriginCityName__Rock Springs, WY",0.00017593890177960124,0.000126728917615487
377,RandomForest_MDI,"OriginCityName__Rockford, IL",5.720537540864623e-05,7.140978764778412e-05
378,RandomForest_MDI,"OriginCityName__Roswell, NM",0.00017579840974175177,0.00016088297758378678
379,RandomForest_MDI,"OriginCityName__Rota, TT",4.864978450474903e-09,4.8405924400169684e-08
380,RandomForest_MDI,"OriginCityName__Sacramento, CA",0.0008775087938343607,0.00028697023166264274
381,RandomForest_MDI,"OriginCityName__Saginaw/Bay City/Midland, MI",8.063698806795877e-05,0.00010261189543084422
382,RandomForest_MDI,"OriginCityName__Saipan, TT",1.7390067540246238e-05,4.465296893277921e-05
383,RandomForest_MDI,"OriginCityName__Salina, KS",6.105215593791911e-05,8.838000128893595e-05
384,RandomForest_MDI,"OriginCityName__Salisbury, MD",7.847052544904486e-05,9.051254404522291e-05
385,RandomForest_MDI,"OriginCityName__Salt Lake City, UT",0.0009196140596546541,0.00038001575474309136
386,RandomForest_MDI,"OriginCityName__San Angelo, TX",0.0001535242968517579,0.0001311477791875881
387,RandomForest_MDI,"OriginCityName__San Antonio, TX",0.0009018773887107346,0.0002838703340840207
388,RandomForest_MDI,"OriginCityName__San Diego, CA",0.001571566769977516,0.0004725057760527055
389,RandomForest_MDI,"OriginCityName__San Francisco, CA",0.0021731855943330314,0.00044754503528160076
390,RandomForest_MDI,"OriginCityName__San Jose, CA",0.0012392797308425304,0.0003642463722156521
391,RandomForest_MDI,"OriginCityName__San Juan, PR",0.0004280158907098303,0.00022872644077632232
392,RandomForest_MDI,"OriginCityName__San Luis Obispo, CA",8.661471335343368e-05,8.046819279520957e-05
393,RandomForest_MDI,"OriginCityName__Sanford, FL",0.0003424965673074572,0.0002135684957537982
394,RandomForest_MDI,"OriginCityName__Santa Ana, CA",0.0008653581694905315,0.00029918115830233395
395,RandomForest_MDI,"OriginCityName__Santa Barbara, CA",0.00024443622743702364,0.00017127763161697992
396,RandomForest_MDI,"OriginCityName__Santa Fe, NM",0.000184177253430527,0.00014644741680062365
397,RandomForest_MDI,"OriginCityName__Santa Maria, CA",1.1392765299144342e-07,7.72146204872224e-07
398,RandomForest_MDI,"OriginCityName__Santa Rosa, CA",0.00017654786967857144,0.00013399212039009336
399,RandomForest_MDI,"OriginCityName__Sarasota/Bradenton, FL",0.0003198650353336441,0.00020154764357650874
400,RandomForest_MDI,"OriginCityName__Sault Ste. Marie, MI",2.1034186097204207e-06,1.0282984555975519e-05
401,RandomForest_MDI,"OriginCityName__Savannah, GA",0.0005049509791998583,0.00026758509467007926
402,RandomForest_MDI,"OriginCityName__Scottsbluff, NE",1.97991027585045e-06,7.480692505331858e-06
403,RandomForest_MDI,"OriginCityName__Scranton/Wilkes-Barre, PA",0.00019177824267975076,0.00013811158219923306
404,RandomForest_MDI,"OriginCityName__Seattle, WA",0.0014149455977586671,0.0004599836630408209
405,RandomForest_MDI,"OriginCityName__Sheridan, WY",5.961891678449276e-05,9.59682146295881e-05
406,RandomForest_MDI,"OriginCityName__Shreveport, LA",0.00018957004109701955,0.00015656305155597745
407,RandomForest_MDI,"OriginCityName__Sioux City, IA",6.121475408144292e-05,7.952703182009875e-05
408,RandomForest_MDI,"OriginCityName__Sioux Falls, SD",0.00030360980758402877,0.00016604308964042122
409,RandomForest_MDI,"OriginCityName__Sitka, AK",6.33473161093774e-05,8.527131158128953e-05
410,RandomForest_MDI,"OriginCityName__South Bend, IN",0.0002548372733164916,0.00018079233047977932
411,RandomForest_MDI,"OriginCityName__Spokane, WA",0.00039710326726588797,0.00020959848287546164
412,RandomForest_MDI,"OriginCityName__Springfield, IL",9.451545311394427e-05,9.88592488500961e-05
413,RandomForest_MDI,"OriginCityName__Springfield, MO",0.0004666792686995689,0.00024324931567065733
414,RandomForest_MDI,"OriginCityName__St. Cloud, MN",6.320840083218334e-05,8.528244859438683e-05
415,RandomForest_MDI,"OriginCityName__St. George, UT",7.382772918666119e-05,9.364763795401907e-05
416,RandomForest_MDI,"OriginCityName__St. Louis, MO",0.0013230883106061042,0.00043765038845454597
417,RandomForest_MDI,"OriginCityName__St. Petersburg, FL",0.0003098538533204947,0.0002101696582240739
418,RandomForest_MDI,"OriginCityName__State College, PA",0.00022413943206991673,0.0001494289017899746
419,RandomForest_MDI,"OriginCityName__Staunton, VA",2.036590904706877e-06,1.2892200544186458e-05
420,RandomForest_MDI,"OriginCityName__Stillwater, OK",2.5797791681468453e-05,5.012999284903852e-05
421,RandomForest_MDI,"OriginCityName__Stockton, CA",1.5026652873270474e-05,3.146572568665448e-05
422,RandomForest_MDI,"OriginCityName__Sun Valley/Hailey/Ketchum, ID",0.0002331129701443484,0.0001584145177564617
423,RandomForest_MDI,"OriginCityName__Syracuse, NY",0.00033419340719291983,0.00019074061790489078
424,RandomForest_MDI,"OriginCityName__Tallahassee, FL",0.00013064328700001441,0.00011993153375491651
425,RandomForest_MDI,"OriginCityName__Tampa, FL",0.0016615216163046803,0.00035408919710406406
426,RandomForest_MDI,"OriginCityName__Texarkana, AR",1.6781992033642975e-06,4.360302766436622e-06
427,RandomForest_MDI,"OriginCityName__Toledo, OH",0.00015237232744266615,0.00012389001891677432
428,RandomForest_MDI,"OriginCityName__Traverse City, MI",0.00016965428252409305,0.00014132082337429475
429,RandomForest_MDI,"OriginCityName__Trenton, NJ",7.884973399779366e-05,8.601462828286712e-05
430,RandomForest_MDI,"OriginCityName__Tucson, AZ",0.000407358898844743,0.0002202883046941427
431,RandomForest_MDI,"OriginCityName__Tulsa, OK",0.0005923275701569379,0.0002716524192959708
432,RandomForest_MDI,"OriginCityName__Twin Falls, ID",8.393477722590489e-05,0.00011175275074775161
433,RandomForest_MDI,"OriginCityName__Tyler, TX",0.00017431092945819352,0.00015104862480042037
434,RandomForest_MDI,"OriginCityName__Unalaska, AK",0.00014688497331211877,0.00016928035928204095
435,RandomForest_MDI,"OriginCityName__Valdosta, GA",3.450590068428595e-05,6.248244129125579e-05
436,RandomForest_MDI,"OriginCityName__Valparaiso, FL",0.00045580389200862236,0.00021913387379641063
437,RandomForest_MDI,"OriginCityName__Vernal, UT",0.00010626499136845713,0.00011121981937054564
438,RandomForest_MDI,"OriginCityName__Victoria, TX",5.8797657329373326e-05,8.66982447486924e-05
439,RandomForest_MDI,"OriginCityName__Waco, TX",0.00017314665552466152,0.00014914302604803674
440,RandomForest_MDI,"OriginCityName__Walla Walla, WA",5.591570869300494e-05,7.914365624366296e-05
441,RandomForest_MDI,"OriginCityName__Washington, DC",0.002561153309776566,0.000625064474186723
442,RandomForest_MDI,"OriginCityName__Waterloo, IA",2.5786996954382987e-05,5.0450068172301666e-05
443,RandomForest_MDI,"OriginCityName__Watertown, NY",4.423128964217919e-06,2.1555048191272292e-05
444,RandomForest_MDI,"OriginCityName__Watertown, SD",9.062362308640435e-06,2.1084186025920935e-05
445,RandomForest_MDI,"OriginCityName__Wenatchee, WA",6.03275397461258e-05,7.893618799941129e-05
446,RandomForest_MDI,"OriginCityName__West Palm Beach/Palm Beach, FL",0.0006138258137785058,0.00025719931896676994
447,RandomForest_MDI,"OriginCityName__West Yellowstone, MT",2.4387341146560716e-08,1.4498425761069662e-07
448,RandomForest_MDI,"OriginCityName__White Plains, NY",0.00019519019233336536,0.00014409496660545347
449,RandomForest_MDI,"OriginCityName__Wichita Falls, TX",2.378427287232393e-05,6.074434989220457e-05
450,RandomForest_MDI,"OriginCityName__Wichita, KS",0.0003351316396978686,0.00018712874000229105
451,RandomForest_MDI,"OriginCityName__Williamsport, PA",2.1453947191489535e-06,1.1488753231821045e-05
452,RandomForest_MDI,"OriginCityName__Williston, ND",9.658267313059043e-05,9.36950471991846e-05
453,RandomForest_MDI,"OriginCityName__Wilmington, DE",3.08427965288123e-07,3.051412327257065e-06
454,RandomForest_MDI,"OriginCityName__Wilmington, NC",0.00032733152963480166,0.00021043107696531974
455,RandomForest_MDI,"OriginCityName__Worcester, MA",0.00012953615610471135,0.00010645765025101048
456,RandomForest_MDI,"OriginCityName__Wrangell, AK",2.8809652277988233e-05,5.4462525312610415e-05
457,RandomForest_MDI,"OriginCityName__Yakima, WA",0.00011695323054871128,0.00011331601951947391
458,RandomForest_MDI,"OriginCityName__Yakutat, AK",0.00011936710925344315,0.0001431412802500434
459,RandomForest_MDI,"OriginCityName__Yuma, AZ",1.6331384519553524e-05,3.756182000263222e-05
460,RandomForest_MDI,"DestCityName__Aberdeen, SD",1.3434767320880508e-06,5.664663591396207e-06
461,RandomForest_MDI,"DestCityName__Abilene, TX",0.0001353528813422261,0.00010718631988507452
462,RandomForest_MDI,"DestCityName__Adak Island, AK",9.253155047667192e-05,0.00011102353332088195
463,RandomForest_MDI,"DestCityName__Aguadilla, PR",5.161906065371143e-05,6.748318101887437e-05
464,RandomForest_MDI,"DestCityName__Akron, OH",0.0003894324647620499,0.00019836750632695583
