,Method,Feature,FeatureImportance_MDI,std
465,RandomForest_MDI,"DestCityName__Alamosa, CO",3.749289418455162e-07,2.6796961988460914e-06
466,RandomForest_MDI,"DestCityName__Albany, GA",2.9361964684723534e-05,5.865260433567189e-05
467,RandomForest_MDI,"DestCityName__Albany, NY",0.0005271535793683289,0.00024622593081259284
468,RandomForest_MDI,"DestCityName__Albuquerque, NM",0.0005926348679844484,0.0002669060962851795
469,RandomForest_MDI,"DestCityName__Alexandria, LA",5.046221659680263e-05,7.425670662360212e-05
470,RandomForest_MDI,"DestCityName__Allentown/Bethlehem/Easton, PA",0.0003198561456641301,0.0001976038140831676
471,RandomForest_MDI,"DestCityName__Alpena, MI",3.505352421583364e-05,6.931657904077373e-05
472,RandomForest_MDI,"DestCityName__Amarillo, TX",0.00024336583992265885,0.00017506294965691197
473,RandomForest_MDI,"DestCityName__Anchorage, AK",0.00022703309936290386,0.00014625608220222446
474,RandomForest_MDI,"DestCityName__Appleton, WI",0.00014165978574821943,0.00012201357539949727
475,RandomForest_MDI,"DestCityName__Arcata/Eureka, CA",0.000142484324134412,0.00012385540411408174
476,RandomForest_MDI,"DestCityName__Asheville, NC",0.0003412888614914275,0.00018160972887460816
477,RandomForest_MDI,"DestCityName__Ashland, WV",4.494055457138935e-05,6.77003816564637e-05
478,RandomForest_MDI,"DestCityName__Aspen, CO",0.00041971307133340793,0.00020319270500534457
479,RandomForest_MDI,"DestCityName__Atlanta, GA",0.0015435926295701737,0.0007031090081133926
480,RandomForest_MDI,"DestCityName__Atlantic City, NJ",6.146773137594003e-05,6.856382629100639e-05
481,RandomForest_MDI,"DestCityName__Augusta, GA",8.85662337258019e-05,9.701335063430675e-05
482,RandomForest_MDI,"DestCityName__Austin, TX",0.0011943343127670577,0.0003474133412487456
483,RandomForest_MDI,"DestCityName__Bakersfield, CA",3.054239353751374e-05,4.967341742549428e-05
484,RandomForest_MDI,"DestCityName__Baltimore, MD",0.0014005737208752894,0.0004488447496037649
485,RandomForest_MDI,"DestCityName__Bangor, ME",0.00016814426879709112,0.0001364916102086739
486,RandomForest_MDI,"DestCityName__Barrow, AK",2.9875755799066713e-06,1.1347642157955972e-05
487,RandomForest_MDI,"DestCityName__Baton Rouge, LA",0.00022536554807899914,0.00013680638529998764
488,RandomForest_MDI,"DestCityName__Beaumont/Port Arthur, TX",2.3676329083379534e-06,9.147507338633563e-06
489,RandomForest_MDI,"DestCityName__Belleville, IL",5.745019254242035e-05,8.152185850539075e-05
490,RandomForest_MDI,"DestCityName__Bellingham, WA",0.00022433498155683968,0.00017928488785922962
491,RandomForest_MDI,"DestCityName__Bemidji, MN",5.8353455855304725e-06,2.0499320785696832e-05
492,RandomForest_MDI,"DestCityName__Bend/Redmond, OR",0.0002579702899403877,0.00018790183571554424
493,RandomForest_MDI,"DestCityName__Bethel, AK",4.690295918301258e-06,2.145557108559508e-05
494,RandomForest_MDI,"DestCityName__Billings, MT",9.335748734925211e-05,0.00010309458994317892
495,RandomForest_MDI,"DestCityName__Binghamton, NY",9.528993953883634e-05,0.00011183791607226933
496,RandomForest_MDI,"DestCityName__Birmingham, AL",0.0004506902089273387,0.00019063597126166878
497,RandomForest_MDI,"DestCityName__Bismarck/Mandan, ND",0.00019029231180200834,0.00014804412834989775
498,RandomForest_MDI,"DestCityName__Bloomington/Normal, IL",8.171588804547804e-05,0.00010024340019478879
499,RandomForest_MDI,"DestCityName__Boise, ID",0.0002459825187064443,0.0001653363986224098
500,RandomForest_MDI,"DestCityName__Boston, MA",0.0015602037356743485,0.00042799612353217596
501,RandomForest_MDI,"DestCityName__Bozeman, MT",0.0001488110342347994,0.00014010152530970085
502,RandomForest_MDI,"DestCityName__Brainerd, MN",2.5077840454014665e-06,1.52836610555484e-05
503,RandomForest_MDI,"DestCityName__Branson, MO",2.3339748221966421e-07,1.417599693165455e-06
504,RandomForest_MDI,"DestCityName__Bristol/Johnson City/Kingsport, TN",6.806959717370047e-05,9.539578518184756e-05
505,RandomForest_MDI,"DestCityName__Brownsville, TX",7.876933688902975e-05,7.651071785804469e-05
506,RandomForest_MDI,"DestCityName__Brunswick, GA",6.153756327312655e-05,8.30783195449291e-05
507,RandomForest_MDI,"DestCityName__Buffalo, NY",0.0007721781934066182,0.00028616234919552424
508,RandomForest_MDI,"DestCityName__Burbank, CA",0.0009035402303212258,0.0002937206099982323
509,RandomForest_MDI,"DestCityName__Burlington, VT",0.00024398187036864813,0.00015787909618487401
510,RandomForest_MDI,"DestCityName__Butte, MT",3.500316358502225e-05,6.013269827289317e-05
511,RandomForest_MDI,"DestCityName__CONCORD, NC",2.5025085338115067e-07,1.5827055765927117e-06
512,RandomForest_MDI,"DestCityName__Cape Girardeau, MO",1.677214187677566e-06,8.459921640053375e-06
513,RandomForest_MDI,"DestCityName__Casper, WY",9.64092296872538e-05,0.00010638020734162729
514,RandomForest_MDI,"DestCityName__Cedar City, UT",2.945401056526957e-05,5.354810978616016e-05
515,RandomForest_MDI,"DestCityName__Cedar Rapids/Iowa City, IA",0.00041820498240043616,0.00022273736360298846
516,RandomForest_MDI,"DestCityName__Champaign/Urbana, IL",0.00012932190114914714,0.0001271244045109897
517,RandomForest_MDI,"DestCityName__Charleston, SC",0.0005988062187954892,0.0002843912478112126
518,RandomForest_MDI,"DestCityName__Charleston/Dunbar, WV",0.0002022685304133686,0.00014378795959873076
519,RandomForest_MDI,"DestCityName__Charlotte Amalie, VI",3.056349917816908e-05,5.3681216174945725e-05
520,RandomForest_MDI,"DestCityName__Charlotte, NC",0.0022936406504561876,0.0006318756075626416
521,RandomForest_MDI,"DestCityName__Charlottesville, VA",0.00024289777067413752,0.00013427084572661355
522,RandomForest_MDI,"DestCityName__Chattanooga, TN",0.00023442633197100736,0.00014890986752681684
523,RandomForest_MDI,"DestCityName__Cheyenne, WY",5.774675125169951e-05,7.834497281094341e-05
524,RandomForest_MDI,"DestCityName__Chicago, IL",0.0032938744085819643,0.0012253181059914697
525,RandomForest_MDI,"DestCityName__Christiansted, VI",1.0804904480325586e-06,7.828534030501446e-06
526,RandomForest_MDI,"DestCityName__Cincinnati, OH",0.0008955552976260458,0.00032267583015577173
527,RandomForest_MDI,"DestCityName__Clarksburg/Fairmont, WV",8.588716528448828e-06,2.1741477952991537e-05
528,RandomForest_MDI,"DestCityName__Cleveland, OH",0.0008998885476730262,0.000327278224919132
529,RandomForest_MDI,"DestCityName__Cody, WY",3.6682325939025314e-05,6.41277346910319e-05
530,RandomForest_MDI,"DestCityName__Cold Bay, AK",5.62605306855204e-05,8.50035381599191e-05
531,RandomForest_MDI,"DestCityName__College Station/Bryan, TX",5.945847175701062e-05,8.560459988070742e-05
532,RandomForest_MDI,"DestCityName__Colorado Springs, CO",0.00041805687149581197,0.00021167911112863737
533,RandomForest_MDI,"DestCityName__Columbia, MO",0.00018864616213249723,0.00013954646652629892
534,RandomForest_MDI,"DestCityName__Columbia, SC",0.0002602485632124699,0.00013341578235295814
535,RandomForest_MDI,"DestCityName__Columbus, GA",6.073647487936277e-07,2.8745890559402936e-06
536,RandomForest_MDI,"DestCityName__Columbus, MS",4.697367162369501e-06,1.6236307289605564e-05
537,RandomForest_MDI,"DestCityName__Columbus, OH",0.0009097841216194674,0.0003007874411586749
538,RandomForest_MDI,"DestCityName__Concord, NC",3.293983090221305e-05,6.536172940495569e-05
539,RandomForest_MDI,"DestCityName__Cordova, AK",4.392223025177407e-05,7.22827926629543e-05
540,RandomForest_MDI,"DestCityName__Corpus Christi, TX",0.00012546796662071894,0.0001134793973927229
541,RandomForest_MDI,"DestCityName__Dallas, TX",0.0015913736873117237,0.00043549723034746465
542,RandomForest_MDI,"DestCityName__Dallas/Fort Worth, TX",0.0028973353635131697,0.0009414815552010562
543,RandomForest_MDI,"DestCityName__Dayton, OH",0.00040908986247527757,0.0002338951849032387
544,RandomForest_MDI,"DestCityName__Daytona Beach, FL",0.00018507764036248777,0.00015588898233448933
545,RandomForest_MDI,"DestCityName__Deadhorse, AK",2.0823316160121494e-05,4.6351877307206615e-05
546,RandomForest_MDI,"DestCityName__Decatur, IL",9.868211609302766e-05,0.00010067421179957226
547,RandomForest_MDI,"DestCityName__Del Rio, TX",2.9521648314096995e-05,5.8465243611774935e-05
548,RandomForest_MDI,"DestCityName__Denver, CO",0.0028743111264484065,0.0005865048983388694
549,RandomForest_MDI,"DestCityName__Des Moines, IA",0.0006128582082903381,0.0002788707230122786
550,RandomForest_MDI,"DestCityName__Detroit, MI",0.0011825146222644999,0.0004205914332508731
551,RandomForest_MDI,"DestCityName__Devils Lake, ND",0.00010539163446867567,0.00012409261589844904
552,RandomForest_MDI,"DestCityName__Dickinson, ND",3.654413844844949e-05,6.633574414427245e-05
553,RandomForest_MDI,"DestCityName__Dillingham, AK",3.134414617507681e-05,6.187018662570408e-05
554,RandomForest_MDI,"DestCityName__Dodge City, KS",2.68621308420674e-06,9.852647131715097e-06
555,RandomForest_MDI,"DestCityName__Dothan, AL",7.813647934091906e-05,9.290153492731392e-05
556,RandomForest_MDI,"DestCityName__Dubuque, IA",4.805560882448433e-05,6.054157732833392e-05
557,RandomForest_MDI,"DestCityName__Duluth, MN",0.00013204540355448406,0.00011950892143106625
558,RandomForest_MDI,"DestCityName__Durango, CO",0.00018555092585988657,0.00014252751506638105
559,RandomForest_MDI,"DestCityName__Eagle, CO",0.00034170284996840234,0.00021035485692171658
560,RandomForest_MDI,"DestCityName__Eau Claire, WI",3.4428707679635445e-06,1.22918677323401e-05
561,RandomForest_MDI,"DestCityName__El Paso, TX",0.00033429246967864914,0.00019480297908312306
562,RandomForest_MDI,"DestCityName__Elko, NV",1.5175362816602938e-06,8.600206690893807e-06
563,RandomForest_MDI,"DestCityName__Elmira/Corning, NY",2.4182080119870563e-05,4.748696446111257e-05
564,RandomForest_MDI,"DestCityName__Erie, PA",0.00019623919812098835,0.0001443492770361082
565,RandomForest_MDI,"DestCityName__Escanaba, MI",2.958366580034081e-06,1.5992644924826903e-05
566,RandomForest_MDI,"DestCityName__Eugene, OR",0.00015628922774244314,0.00014347364209321443
567,RandomForest_MDI,"DestCityName__Evansville, IN",0.00018709170066241908,0.00013945685423586262
568,RandomForest_MDI,"DestCityName__Everett, WA",0.00016886316246608003,0.000143295160324775
569,RandomForest_MDI,"DestCityName__Fairbanks, AK",5.8804511994513275e-05,7.417045274009771e-05
570,RandomForest_MDI,"DestCityName__Fargo, ND",0.000298171429167171,0.00020508912560128796
571,RandomForest_MDI,"DestCityName__Fayetteville, AR",0.0003826903100630574,0.00021802192461625703
572,RandomForest_MDI,"DestCityName__Fayetteville, NC",0.00017794990353561853,0.00012410990669834478
573,RandomForest_MDI,"DestCityName__Flagstaff, AZ",0.00024285947419283205,0.0001624164775406689
574,RandomForest_MDI,"DestCityName__Flint, MI",0.0002566473105737306,0.00020358180652852413
575,RandomForest_MDI,"DestCityName__Florence, SC",5.552919373103886e-05,7.147002430151469e-05
576,RandomForest_MDI,"DestCityName__Fort Dodge, IA",1.2916951763822468e-06,7.900741179979252e-06
577,RandomForest_MDI,"DestCityName__Fort Lauderdale, FL",0.0014881817013148906,0.0003880435006225391
578,RandomForest_MDI,"DestCityName__Fort Myers, FL",0.0007559466405848938,0.000294604946292572
579,RandomForest_MDI,"DestCityName__Fort Smith, AR",0.0001558243407023641,0.0001494490114977213
580,RandomForest_MDI,"DestCityName__Fort Wayne, IN",0.00010949048184800923,0.0001116613812925902
581,RandomForest_MDI,"DestCityName__Fresno, CA",0.00017221526931319097,0.000141994541901332
582,RandomForest_MDI,"DestCityName__Gainesville, FL",0.0001052507085077383,9.906011870970045e-05
583,RandomForest_MDI,"DestCityName__Garden City, KS",8.567151152208246e-05,9.51868686080441e-05
584,RandomForest_MDI,"DestCityName__Gillette, WY",5.416861847701282e-05,8.37253495584208e-05
585,RandomForest_MDI,"DestCityName__Grand Forks, ND",3.2285378196013325e-05,5.7847512177805874e-05
586,RandomForest_MDI,"DestCityName__Grand Island, NE",5.5932382963542116e-05,7.65557129243178e-05
587,RandomForest_MDI,"DestCityName__Grand Junction, CO",8.481438617423084e-05,8.937498087284685e-05
588,RandomForest_MDI,"DestCityName__Grand Rapids, MI",0.0004218630495866793,0.00020728204619197455
589,RandomForest_MDI,"DestCityName__Great Falls, MT",2.6308205115612354e-05,4.8074992962968665e-05
590,RandomForest_MDI,"DestCityName__Green Bay, WI",0.00023407626447122503,0.0001537810649105857
591,RandomForest_MDI,"DestCityName__Greensboro/High Point, NC",0.0005935122802763137,0.0002533306527099089
592,RandomForest_MDI,"DestCityName__Greenville, NC",2.8809919082490657e-05,5.1476211724884884e-05
593,RandomForest_MDI,"DestCityName__Greer, SC",0.0004264681366116507,0.00023374133359466023
594,RandomForest_MDI,"DestCityName__Guam, TT",1.882305048531714e-05,4.764581323418294e-05
595,RandomForest_MDI,"DestCityName__Gulfport/Biloxi, MS",0.0001338154599996309,0.00012160853666659404
596,RandomForest_MDI,"DestCityName__Gunnison, CO",2.6281929424070778e-05,4.881872530998186e-05
597,RandomForest_MDI,"DestCityName__Gustavus, AK",3.6335358756653186e-05,6.664896827604625e-05
598,RandomForest_MDI,"DestCityName__Hagerstown, MD",1.5338356113580363e-06,9.171129447990612e-06
599,RandomForest_MDI,"DestCityName__Hancock/Houghton, MI",6.195687581034738e-05,7.671730464630843e-05
600,RandomForest_MDI,"DestCityName__Harlingen/San Benito, TX",8.24744217200775e-05,0.00010244755815902885
601,RandomForest_MDI,"DestCityName__Harrisburg, PA",0.00040098037198492154,0.00022208222617599725
602,RandomForest_MDI,"DestCityName__Hartford, CT",0.0005452197574981771,0.0002499247157697596
603,RandomForest_MDI,"DestCityName__Hattiesburg/Laurel, MS",3.9553236998465146e-07,2.6106564368711363e-06
604,RandomForest_MDI,"DestCityName__Hayden, CO",9.777999320961086e-05,0.00010900120562652932
605,RandomForest_MDI,"DestCityName__Hays, KS",6.137716657917551e-05,8.211200779261528e-05
606,RandomForest_MDI,"DestCityName__Helena, MT",2.6893210783543154e-06,1.0264110315764358e-05
607,RandomForest_MDI,"DestCityName__Hibbing, MN",8.121005232149752e-07,3.619887555769355e-06
608,RandomForest_MDI,"DestCityName__Hilo, HI",0.0001022530115909023,0.00011319898153005589
609,RandomForest_MDI,"DestCityName__Hilton Head, SC",7.533439659407184e-05,9.162623096665827e-05
610,RandomForest_MDI,"DestCityName__Hobbs, NM",1.3862897152102694e-06,9.005578643189804e-06
611,RandomForest_MDI,"DestCityName__Honolulu, HI",0.0004208957311748937,0.00021312890239806682
612,RandomForest_MDI,"DestCityName__Hoolehua, HI",7.885277350048098e-06,2.185275359331271e-05
613,RandomForest_MDI,"DestCityName__Houston, TX",0.0028822438315715348,0.0006384784141236248
614,RandomForest_MDI,"DestCityName__Huntsville, AL",0.00018063126309373793,0.00014810264546436178
615,RandomForest_MDI,"DestCityName__Hyannis, MA",2.4841854899080443e-08,1.224525255412944e-07
616,RandomForest_MDI,"DestCityName__Idaho Falls, ID",9.439218445436526e-05,0.00011595749136945804
617,RandomForest_MDI,"DestCityName__Indianapolis, IN",0.0008894141298696629,0.0002910171704022402
618,RandomForest_MDI,"DestCityName__International Falls, MN",0.00013428623950722886,0.0001263055171102852
619,RandomForest_MDI,"DestCityName__Iron Mountain/Kingsfd, MI",3.2115765490769824e-06,1.4478301429904379e-05
620,RandomForest_MDI,"DestCityName__Islip, NY",0.00022426192878890151,0.00015488213844104694
621,RandomForest_MDI,"DestCityName__Ithaca/Cortland, NY",0.00017499591279183057,0.0001495400004016158
622,RandomForest_MDI,"DestCityName__Jackson, WY",8.794271386702011e-05,9.7894913609977e-05
623,RandomForest_MDI,"DestCityName__Jackson/Vicksburg, MS",0.0003354308016240532,0.00019775845327218275
624,RandomForest_MDI,"DestCityName__Jacksonville, FL",0.0008386724009412699,0.0003290067050424382
625,RandomForest_MDI,"DestCityName__Jacksonville/Camp Lejeune, NC",0.00014598575458309575,0.00011827762771135331
626,RandomForest_MDI,"DestCityName__Jamestown, ND",7.961984488683065e-05,0.00010622195454905555
627,RandomForest_MDI,"DestCityName__Johnstown, PA",5.068568119359024e-08,2.6437174452114904e-07
628,RandomForest_MDI,"DestCityName__Joplin, MO",3.6602170684655096e-05,6.690701014556421e-05
629,RandomForest_MDI,"DestCityName__Juneau, AK",4.3832507605869694e-05,5.295705901864811e-05
630,RandomForest_MDI,"DestCityName__Kahului, HI",0.0002759180165401855,0.0001744896132551669
631,RandomForest_MDI,"DestCityName__Kalamazoo, MI",6.567474464018459e-05,7.939096521041711e-05
632,RandomForest_MDI,"DestCityName__Kalispell, MT",0.0001478237951980595,0.00013388373289062748
633,RandomForest_MDI,"DestCityName__Kansas City, MO",0.0011058184327246972,0.0003747734614445849
634,RandomForest_MDI,"DestCityName__Kapalua, HI",0.00012992023795429305,0.00012875462022127185
635,RandomForest_MDI,"DestCityName__Kearney, NE",7.17275431893255e-05,9.065601447453894e-05
636,RandomForest_MDI,"DestCityName__Ketchikan, AK",2.2159032941985845e-05,5.190526276193297e-05
637,RandomForest_MDI,"DestCityName__Key West, FL",0.0001963453873629249,0.00015716317838867914
638,RandomForest_MDI,"DestCityName__Killeen, TX",0.00011325119615094154,0.00012174684425828108
639,RandomForest_MDI,"DestCityName__King Salmon, AK",7.996418160779293e-05,0.00011135387508585627
640,RandomForest_MDI,"DestCityName__Knoxville, TN",0.00041269036683071447,0.00021824397727370954
641,RandomForest_MDI,"DestCityName__Kodiak, AK",3.4590560902397004e-05,6.102383997792663e-05
642,RandomForest_MDI,"DestCityName__Kona, HI",9.946848237765048e-05,9.01888225122319e-05
643,RandomForest_MDI,"DestCityName__Kotzebue, AK",4.105517167963745e-06,1.8665970814438237e-05
644,RandomForest_MDI,"DestCityName__La Crosse, WI",2.5485666117294872e-05,5.544683384553812e-05
645,RandomForest_MDI,"DestCityName__Lafayette, LA",0.0003107354080394199,0.00018403169267712342
646,RandomForest_MDI,"DestCityName__Lake Charles, LA",0.00011402668162024211,9.847926966882124e-05
647,RandomForest_MDI,"DestCityName__Lanai, HI",3.059236502411299e-05,5.687266474712542e-05
648,RandomForest_MDI,"DestCityName__Lansing, MI",0.00016274948074435173,0.00014881518236860262
649,RandomForest_MDI,"DestCityName__Laramie, WY",0.00010656120865943193,0.00010419223653758419
650,RandomForest_MDI,"DestCityName__Laredo, TX",0.00013020948364537784,0.00010809593179886651
651,RandomForest_MDI,"DestCityName__Las Vegas, NV",0.0018530509342075151,0.0004425565992730768
652,RandomForest_MDI,"DestCityName__Latrobe, PA",3.20374931039835e-05,6.067861116185628e-05
653,RandomForest_MDI,"DestCityName__Lawton/Fort Sill, OK",8.119228163159433e-05,9.210203833481523e-05
654,RandomForest_MDI,"DestCityName__Lewisburg, WV",2.0181850144075127e-06,1.2167848016316233e-05
655,RandomForest_MDI,"DestCityName__Lewiston, ID",1.7234055613569334e-06,9.726498328633505e-06
656,RandomForest_MDI,"DestCityName__Lexington, KY",0.0004059342073026641,0.0002299975587545379
657,RandomForest_MDI,"DestCityName__Liberal, KS",8.813854342334555e-05,9.210784595532565e-05
658,RandomForest_MDI,"DestCityName__Lihue, HI",6.598915197449612e-05,6.686105212289898e-05
659,RandomForest_MDI,"DestCityName__Lincoln, NE",0.0001438129441334985,0.00012811502663530246
660,RandomForest_MDI,"DestCityName__Little Rock, AR",0.0003058386806123402,0.00017156424284001134
661,RandomForest_MDI,"DestCityName__Long Beach, CA",0.00024653918029149847,0.0001528592229543338
662,RandomForest_MDI,"DestCityName__Longview, TX",7.36053733078964e-05,8.737105453494672e-05
663,RandomForest_MDI,"DestCityName__Los Angeles, CA",0.002432987342017605,0.0005692303245724972
664,RandomForest_MDI,"DestCityName__Louisville, KY",0.0006334312188419822,0.0002676041268400826
665,RandomForest_MDI,"DestCityName__Lubbock, TX",0.0003361143465808761,0.00018109530159570087
666,RandomForest_MDI,"DestCityName__Lynchburg, VA",4.746874005953165e-05,6.980220401944399e-05
667,RandomForest_MDI,"DestCityName__Madison, WI",0.00035803419620780637,0.0002006526282797887
668,RandomForest_MDI,"DestCityName__Mammoth Lakes, CA",0.00022131334749669247,0.00018800395881674156
669,RandomForest_MDI,"DestCityName__Manchester, NH",0.0003051797159284262,0.00017609132729049675
670,RandomForest_MDI,"DestCityName__Manhattan/Ft. Riley, KS",0.0001170936548293385,0.00013731719636493457
671,RandomForest_MDI,"DestCityName__Marquette, MI",5.0267073690217704e-05,7.210219582699578e-05
672,RandomForest_MDI,"DestCityName__Martha's Vineyard, MA",2.3086780385436795e-05,3.969616259010889e-05
673,RandomForest_MDI,"DestCityName__Mason City, IA",4.008150889231333e-07,3.206325161033206e-06
674,RandomForest_MDI,"DestCityName__Medford, OR",0.0002439007362238604,0.0001468848932111951
675,RandomForest_MDI,"DestCityName__Melbourne, FL",8.019647381985038e-05,9.358141217209899e-05
676,RandomForest_MDI,"DestCityName__Memphis, TN",0.0007329755997006659,0.00032865298371920275
677,RandomForest_MDI,"DestCityName__Meridian, MS",0.00011499647896714369,0.0001345973355590864
678,RandomForest_MDI,"DestCityName__Miami, FL",0.0013188900522198566,0.0003749062742475524
679,RandomForest_MDI,"DestCityName__Midland/Odessa, TX",0.0004146770703260964,0.0002018073967793784
680,RandomForest_MDI,"DestCityName__Milwaukee, WI",0.0006938091615748984,0.00030108869993799914
681,RandomForest_MDI,"DestCityName__Minneapolis, MN",0.0011663643862593325,0.00047049464559765944
682,RandomForest_MDI,"DestCityName__Minot, ND",6.716115062009568e-05,8.53509271657343e-05
683,RandomForest_MDI,"DestCityName__Mission/McAllen/Edinburg, TX",0.0001878440175394218,0.00014041417931571088
684,RandomForest_MDI,"DestCityName__Missoula, MT",8.554354206549506e-05,9.605512524430547e-05
685,RandomForest_MDI,"DestCityName__Moab, UT",3.912852634012685e-05,7.428271007235332e-05
686,RandomForest_MDI,"DestCityName__Mobile, AL",0.0002509492466296535,0.00016561257823850456
687,RandomForest_MDI,"DestCityName__Moline, IL",0.00028568461697903364,0.0001760572604979588
688,RandomForest_MDI,"DestCityName__Monroe, LA",5.821083962109406e-05,7.934926397277712e-05
689,RandomForest_MDI,"DestCityName__Monterey, CA",0.000177622615920605,0.00013604467964350889
690,RandomForest_MDI,"DestCityName__Montgomery, AL",9.577845248116028e-05,9.932364035996019e-05
691,RandomForest_MDI,"DestCityName__Montrose/Delta, CO",0.00012922576344033242,0.00012380111317692363
692,RandomForest_MDI,"DestCityName__Mosinee, WI",0.00013153700820841183,0.00011450375350271408
693,RandomForest_MDI,"DestCityName__Muskegon, MI",0.000105406206505246,0.00011499458139980118
694,RandomForest_MDI,"DestCityName__Myrtle Beach, SC",0.00040974411953119915,0.00023667162965475657
695,RandomForest_MDI,"DestCityName__Nantucket, MA",6.774787133663231e-06,1.6690389572310857e-05
696,RandomForest_MDI,"DestCityName__Nashville, TN",0.0014974862534376495,0.0004175201902436792
697,RandomForest_MDI,"DestCityName__New Bern/Morehead/Beaufort, NC",0.00018455394227594556,0.00014973837574426316
698,RandomForest_MDI,"DestCityName__New Haven, CT",4.609041165592019e-05,7.556998360181418e-05
699,RandomForest_MDI,"DestCityName__New Orleans, LA",0.0011137561519208806,0.00044363478601832886
