,Method,Feature,FeatureImportance_MDI,std
700,RandomForest_MDI,"DestCityName__New York, NY",0.002720800674429401,0.0006500670556283595
701,RandomForest_MDI,"DestCityName__Newark, NJ",0.0017529833925985223,0.0005176911393766928
702,RandomForest_MDI,"DestCityName__Newburgh/Poughkeepsie, NY",5.4143129747945576e-05,8.104245507430537e-05
703,RandomForest_MDI,"DestCityName__Newport News/Williamsburg, VA",4.445892348525318e-05,5.19923130873481e-05
704,RandomForest_MDI,"DestCityName__Niagara Falls, NY",3.677840885038765e-05,6.939193842892059e-05
705,RandomForest_MDI,"DestCityName__Nome, AK",3.0008906355734133e-06,1.0943090838815543e-05
706,RandomForest_MDI,"DestCityName__Norfolk, VA",0.0007720243527671082,0.0002897369603851273
707,RandomForest_MDI,"DestCityName__North Bend/Coos Bay, OR",5.763074731666341e-05,8.840676986139231e-05
708,RandomForest_MDI,"DestCityName__North Platte, NE",9.122744505120334e-07,5.343971057289348e-06
709,RandomForest_MDI,"DestCityName__Oakland, CA",0.0009284953507750439,0.0003156924685109806
710,RandomForest_MDI,"DestCityName__Ogden, UT",2.250214516518136e-05,5.480416880514229e-05
711,RandomForest_MDI,"DestCityName__Ogdensburg, NY",3.6640508799649224e-05,5.542078861699329e-05
712,RandomForest_MDI,"DestCityName__Oklahoma City, OK",0.0004050565710432144,0.0002341569768755719
713,RandomForest_MDI,"DestCityName__Omaha, NE",0.0005610803081102756,0.0002702573144305173
714,RandomForest_MDI,"DestCityName__Ontario, CA",0.0006194320474145468,0.00026185564096132836
715,RandomForest_MDI,"DestCityName__Orlando, FL",0.0020024141258065315,0.0004268281346075505
716,RandomForest_MDI,"DestCityName__Owensboro, KY",7.302800680024569e-05,0.00010586756669253327
717,RandomForest_MDI,"DestCityName__Paducah, KY",0.00010814563083116003,0.00012053535738930203
718,RandomForest_MDI,"DestCityName__Pago Pago, TT",2.725871935424088e-08,2.1667437336849785e-07
719,RandomForest_MDI,"DestCityName__Palm Springs, CA",0.0003035256097150588,0.00017787295525477348
720,RandomForest_MDI,"DestCityName__Panama City, FL",0.0002022762674412801,0.00014583910911823358
721,RandomForest_MDI,"DestCityName__Pasco/Kennewick/Richland, WA",0.00025641501578014956,0.00017548532190420337
722,RandomForest_MDI,"DestCityName__Pellston, MI",7.448420621093182e-05,9.729503348564283e-05
723,RandomForest_MDI,"DestCityName__Pensacola, FL",0.00048328335133237507,0.00023813342691810391
724,RandomForest_MDI,"DestCityName__Peoria, IL",0.00023912957143483219,0.0001628160841199687
725,RandomForest_MDI,"DestCityName__Petersburg, AK",1.000855135255866e-05,2.4677487418043956e-05
726,RandomForest_MDI,"DestCityName__Philadelphia, PA",0.0017315772913620974,0.00042807177960353497
727,RandomForest_MDI,"DestCityName__Phoenix, AZ",0.0019835219278816693,0.0004595829365169897
728,RandomForest_MDI,"DestCityName__Pierre, SD",5.406819212909103e-05,7.847122357819829e-05
729,RandomForest_MDI,"DestCityName__Pittsburgh, PA",0.0007425978527482614,0.0003059813821401925
730,RandomForest_MDI,"DestCityName__Plattsburgh, NY",9.407621618990341e-06,2.5345429551882818e-05
731,RandomForest_MDI,"DestCityName__Pocatello, ID",3.0919842875181327e-06,1.6286928361136862e-05
732,RandomForest_MDI,"DestCityName__Ponce, PR",1.5854734196745295e-05,4.8607141535900456e-05
733,RandomForest_MDI,"DestCityName__Portland, ME",0.0002877288627517102,0.00017431359955305808
734,RandomForest_MDI,"DestCityName__Portland, OR",0.0008295374673613176,0.00027960429466325764
735,RandomForest_MDI,"DestCityName__Portsmouth, NH",3.114569787483823e-06,2.0594296424194902e-05
736,RandomForest_MDI,"DestCityName__Prescott, AZ",1.4121278888516503e-06,6.418680799601034e-06
737,RandomForest_MDI,"DestCityName__Presque Isle/Houlton, ME",2.9492308691788973e-05,5.353683683872267e-05
738,RandomForest_MDI,"DestCityName__Providence, RI",0.0005045817890835057,0.0002644785950910313
739,RandomForest_MDI,"DestCityName__Provo, UT",1.4140528821055043e-05,3.942586395054354e-05
740,RandomForest_MDI,"DestCityName__Pueblo, CO",2.6380777458896064e-06,1.1914891062068772e-05
741,RandomForest_MDI,"DestCityName__Pullman, WA",4.6492720654575926e-05,6.512542631214068e-05
742,RandomForest_MDI,"DestCityName__Punta Gorda, FL",0.00022065750170232587,0.00014381814612429738
743,RandomForest_MDI,"DestCityName__Quincy, IL",3.858364435865919e-05,6.307505679255409e-05
744,RandomForest_MDI,"DestCityName__Raleigh/Durham, NC",0.0012698779708052031,0.0003586198298897048
745,RandomForest_MDI,"DestCityName__Rapid City, SD",0.000142352245082513,0.00013880227124213977
746,RandomForest_MDI,"DestCityName__Redding, CA",7.168212617439555e-05,9.334008554932981e-05
747,RandomForest_MDI,"DestCityName__Reno, NV",0.00048310482316197737,0.00022583043826626833
748,RandomForest_MDI,"DestCityName__Rhinelander, WI",1.4936498040350697e-06,1.1531550614935765e-05
749,RandomForest_MDI,"DestCityName__Richmond, VA",0.0006065410806408225,0.00023680516027747964
750,RandomForest_MDI,"DestCityName__Riverton/Lander, WY",6.359275604151878e-05,9.150425816573563e-05
751,RandomForest_MDI,"DestCityName__Roanoke, VA",0.0002908454224786572,0.00018703152327011763
752,RandomForest_MDI,"DestCityName__Rochester, MN",0.00016618331762610392,0.00011754708757319123
753,RandomForest_MDI,"DestCityName__Rochester, NY",0.0005864825610894681,0.0002772020399947608
754,RandomForest_MDI,"DestCityName__Rock Springs, WY",2.519857957950877e-06,1.1363197862039618e-05
755,RandomForest_MDI,"DestCityName__Rockford, IL",3.276756121600778e-05,5.9341858777087955e-05
756,RandomForest_MDI,"DestCityName__Roswell, NM",4.648822223694151e-05,7.789814174950367e-05
757,RandomForest_MDI,"DestCityName__Rota, TT",5.344667560118067e-09,5.3178770778287636e-08
758,RandomForest_MDI,"DestCityName__Sacramento, CA",0.0009103940537391494,0.0003022243014419175
759,RandomForest_MDI,"DestCityName__Saginaw/Bay City/Midland, MI",0.00015055140129368162,0.0001354063727606067
760,RandomForest_MDI,"DestCityName__Saipan, TT",1.2055458132948308e-06,1.1184690736807461e-05
761,RandomForest_MDI,"DestCityName__Salina, KS",7.6150051143456255e-06,2.220272757842963e-05
762,RandomForest_MDI,"DestCityName__Salisbury, MD",4.00618011846282e-05,5.541813667466713e-05
763,RandomForest_MDI,"DestCityName__Salt Lake City, UT",0.0010640528196364661,0.00039916318628778344
764,RandomForest_MDI,"DestCityName__San Angelo, TX",5.6831740050584716e-05,6.536756322949134e-05
765,RandomForest_MDI,"DestCityName__San Antonio, TX",0.000885463570113639,0.0002861429020928972
766,RandomForest_MDI,"DestCityName__San Diego, CA",0.0014364425878428393,0.0003245531520729095
767,RandomForest_MDI,"DestCityName__San Francisco, CA",0.002141222301012277,0.0004742493513739571
768,RandomForest_MDI,"DestCityName__San Jose, CA",0.001313122259046676,0.00040468832675073107
769,RandomForest_MDI,"DestCityName__San Juan, PR",0.0003330029776710745,0.00019948936292716877
770,RandomForest_MDI,"DestCityName__San Luis Obispo, CA",7.453134211133252e-05,9.400688424773895e-05
771,RandomForest_MDI,"DestCityName__Sanford, FL",0.0003766584243732208,0.00026961130158952007
772,RandomForest_MDI,"DestCityName__Santa Ana, CA",0.0007225488231752934,0.00029365228347149474
773,RandomForest_MDI,"DestCityName__Santa Barbara, CA",0.00018044534492993932,0.00011339157788770008
774,RandomForest_MDI,"DestCityName__Santa Fe, NM",5.681055782117701e-05,7.274761851276097e-05
775,RandomForest_MDI,"DestCityName__Santa Maria, CA",6.483540322191605e-05,8.33897780253228e-05
776,RandomForest_MDI,"DestCityName__Santa Rosa, CA",0.00023950767766833187,0.00016127803686273533
777,RandomForest_MDI,"DestCityName__Sarasota/Bradenton, FL",0.00032341451451120264,0.00019932078445511234
778,RandomForest_MDI,"DestCityName__Sault Ste. Marie, MI",4.591695381387106e-05,6.610658035712247e-05
779,RandomForest_MDI,"DestCityName__Savannah, GA",0.0006340220269312689,0.0003503184025981272
780,RandomForest_MDI,"DestCityName__Scottsbluff, NE",6.300811374373548e-05,9.764130989186596e-05
781,RandomForest_MDI,"DestCityName__Scranton/Wilkes-Barre, PA",0.00021315020668813292,0.00014985175934374213
782,RandomForest_MDI,"DestCityName__Seattle, WA",0.0015712444740280354,0.00044052816458400857
783,RandomForest_MDI,"DestCityName__Sheridan, WY",4.603623898215784e-05,7.757856028934096e-05
784,RandomForest_MDI,"DestCityName__Shreveport, LA",0.00012328902150942074,0.00011331827595195797
785,RandomForest_MDI,"DestCityName__Sioux City, IA",4.6613120041511795e-05,7.904474991865893e-05
786,RandomForest_MDI,"DestCityName__Sioux Falls, SD",0.00030877745847880574,0.0002030423268382619
787,RandomForest_MDI,"DestCityName__Sitka, AK",7.331210335026813e-06,2.7517074582538785e-05
788,RandomForest_MDI,"DestCityName__South Bend, IN",0.00014104453210187794,0.00011594002299825292
789,RandomForest_MDI,"DestCityName__Spokane, WA",0.00039338752960492267,0.00019830993311449125
790,RandomForest_MDI,"DestCityName__Springfield, IL",6.318244396278452e-05,9.702380607338459e-05
791,RandomForest_MDI,"DestCityName__Springfield, MO",0.00035372990090350533,0.00016516763853884634
792,RandomForest_MDI,"DestCityName__St. Cloud, MN",3.6081827692486366e-08,3.0166837891430094e-07
793,RandomForest_MDI,"DestCityName__St. George, UT",1.7175285519083298e-05,3.915566713818906e-05
794,RandomForest_MDI,"DestCityName__St. Louis, MO",0.0013868089287755404,0.00038895234551681137
795,RandomForest_MDI,"DestCityName__St. Petersburg, FL",0.0002465815602161177,0.00018193717024998597
796,RandomForest_MDI,"DestCityName__State College, PA",0.0002595832289173305,0.00015858537303116622
797,RandomForest_MDI,"DestCityName__Staunton, VA",7.626596777006785e-05,0.0001141988442812359
798,RandomForest_MDI,"DestCityName__Stillwater, OK",3.355349163170637e-06,1.0389285117149372e-05
799,RandomForest_MDI,"DestCityName__Stockton, CA",5.4170256307169124e-05,9.810012489125196e-05
800,RandomForest_MDI,"DestCityName__Sun Valley/Hailey/Ketchum, ID",3.97846003076338e-05,6.716502802725093e-05
801,RandomForest_MDI,"DestCityName__Syracuse, NY",0.0006074972629693806,0.00029911347799404446
802,RandomForest_MDI,"DestCityName__Tallahassee, FL",0.0002025930322981414,0.00013400238945007552
803,RandomForest_MDI,"DestCityName__Tampa, FL",0.0015763029112496037,0.00038387467146980075
804,RandomForest_MDI,"DestCityName__Texarkana, AR",0.00012046637871351454,0.0001125013058089813
805,RandomForest_MDI,"DestCityName__Toledo, OH",0.0001250065483910927,0.00010688020637581545
806,RandomForest_MDI,"DestCityName__Traverse City, MI",0.00012367421307334626,0.00011654671411058016
807,RandomForest_MDI,"DestCityName__Trenton, NJ",0.00012430136642489303,0.00014842390120652158
808,RandomForest_MDI,"DestCityName__Tucson, AZ",0.0002658514724580404,0.00014130875820536357
809,RandomForest_MDI,"DestCityName__Tulsa, OK",0.00027946637905722205,0.00015584213457653362
810,RandomForest_MDI,"DestCityName__Twin Falls, ID",4.3867247421106015e-05,7.160824709159958e-05
811,RandomForest_MDI,"DestCityName__Tyler, TX",7.103785733885237e-05,8.507578751915019e-05
812,RandomForest_MDI,"DestCityName__Unalaska, AK",0.00012132772501303844,0.00015100654558695452
813,RandomForest_MDI,"DestCityName__Valdosta, GA",1.4397531405264066e-06,6.536226363814178e-06
814,RandomForest_MDI,"DestCityName__Valparaiso, FL",0.00043928873627824386,0.0002215953155160451
815,RandomForest_MDI,"DestCityName__Vernal, UT",8.303833477771949e-05,0.00011617729056872579
816,RandomForest_MDI,"DestCityName__Victoria, TX",2.9507191069823247e-08,2.3739093418620604e-07
817,RandomForest_MDI,"DestCityName__Waco, TX",9.173204379973036e-05,9.823659713444405e-05
818,RandomForest_MDI,"DestCityName__Walla Walla, WA",6.4889566432683184e-06,2.1506281363194713e-05
819,RandomForest_MDI,"DestCityName__Washington, DC",0.0026661464529954874,0.0005538181270549964
820,RandomForest_MDI,"DestCityName__Waterloo, IA",8.282553771493594e-06,2.2865248310734335e-05
821,RandomForest_MDI,"DestCityName__Watertown, NY",6.147460303608644e-05,7.802378639569746e-05
822,RandomForest_MDI,"DestCityName__Watertown, SD",5.276454688001906e-06,2.2365515812131506e-05
823,RandomForest_MDI,"DestCityName__Wenatchee, WA",7.681023785180655e-05,9.557343864518735e-05
824,RandomForest_MDI,"DestCityName__West Palm Beach/Palm Beach, FL",0.0006473504594723323,0.00025629203922050573
825,RandomForest_MDI,"DestCityName__West Yellowstone, MT",3.081177815271325e-07,2.009891919255301e-06
826,RandomForest_MDI,"DestCityName__White Plains, NY",0.0004870510638589747,0.0002572857812457304
827,RandomForest_MDI,"DestCityName__Wichita Falls, TX",0.00022188436249740483,0.00017664943393535076
828,RandomForest_MDI,"DestCityName__Wichita, KS",0.000385039357593808,0.00020001918505154636
829,RandomForest_MDI,"DestCityName__Williamsport, PA",0.00010098946492502553,0.0001224234041863334
830,RandomForest_MDI,"DestCityName__Williston, ND",5.7412514122006956e-05,9.138577627266313e-05
831,RandomForest_MDI,"DestCityName__Wilmington, DE",0.0,0.0
832,RandomForest_MDI,"DestCityName__Wilmington, NC",0.0004551626061150023,0.0002476436943181633
833,RandomForest_MDI,"DestCityName__Worcester, MA",2.955113714689472e-05,6.552944696355241e-05
834,RandomForest_MDI,"DestCityName__Wrangell, AK",3.27151581693827e-05,5.9373761035236514e-05
835,RandomForest_MDI,"DestCityName__Yakima, WA",0.00014334672143445586,0.00011559428015897435
836,RandomForest_MDI,"DestCityName__Yakutat, AK",8.11533371403199e-05,8.647758284531011e-05
837,RandomForest_MDI,"DestCityName__Yuma, AZ",6.366336727515548e-05,8.952447896720573e-05
838,RandomForest_MDI,DestStateName__Alabama,0.0006443663528693211,0.00029459387015176445
839,RandomForest_MDI,DestStateName__Alaska,0.00024308600484742685,0.00016398571287875812
840,RandomForest_MDI,DestStateName__Arizona,0.002081966770102209,0.0004472169285889286
841,RandomForest_MDI,DestStateName__Arkansas,0.0005748546502075417,0.00024958860961061743
842,RandomForest_MDI,DestStateName__California,0.004276845376720664,0.0007560532179126175
843,RandomForest_MDI,DestStateName__Colorado,0.0030807237487987865,0.0005671402948748376
844,RandomForest_MDI,DestStateName__Connecticut,0.0005201291367965479,0.00023648369397757523
845,RandomForest_MDI,DestStateName__Delaware,0.0,0.0
846,RandomForest_MDI,DestStateName__Florida,0.0041723829346945645,0.000683634944551014
847,RandomForest_MDI,DestStateName__Georgia,0.0018135212964334928,0.0007360419893202252
848,RandomForest_MDI,DestStateName__Hawaii,0.0005026072546213229,0.00025362880869770786
849,RandomForest_MDI,DestStateName__Idaho,0.0002878727126295158,0.00019456522906735997
850,RandomForest_MDI,DestStateName__Illinois,0.0034860328958490673,0.0012227853124174577
851,RandomForest_MDI,DestStateName__Indiana,0.0009624142582946711,0.00028784769944435837
852,RandomForest_MDI,DestStateName__Iowa,0.0008132087176375797,0.00029892348593964295
853,RandomForest_MDI,DestStateName__Kansas,0.00042888340548645113,0.00023870952438905655
854,RandomForest_MDI,DestStateName__Kentucky,0.0012945811780819634,0.00038288577515154285
855,RandomForest_MDI,DestStateName__Louisiana,0.0012973718052706775,0.00040410503111876044
856,RandomForest_MDI,DestStateName__Maine,0.0003886425166055768,0.0002146948628540769
857,RandomForest_MDI,DestStateName__Maryland,0.0013895083558400861,0.0003786855844135901
858,RandomForest_MDI,DestStateName__Massachusetts,0.001511638421015722,0.00043267818734803724
859,RandomForest_MDI,DestStateName__Michigan,0.00165167550145497,0.0004971301228406337
860,RandomForest_MDI,DestStateName__Minnesota,0.0013731126355948694,0.0004907876236307084
861,RandomForest_MDI,DestStateName__Mississippi,0.00036493271061343886,0.0001895554839577919
862,RandomForest_MDI,DestStateName__Missouri,0.0019437275912317622,0.00048220178501806637
863,RandomForest_MDI,DestStateName__Montana,0.0003091015544385796,0.00016595461189505313
864,RandomForest_MDI,DestStateName__Nebraska,0.0006401956005822703,0.00023993642322215912
865,RandomForest_MDI,DestStateName__Nevada,0.0019529861404207433,0.0004817411417313939
866,RandomForest_MDI,DestStateName__New Hampshire,0.0003004686043546337,0.00015484021491018606
867,RandomForest_MDI,DestStateName__New Jersey,0.0018338783668055251,0.0005591668245356112
868,RandomForest_MDI,DestStateName__New Mexico,0.0005438006409816418,0.00025251639730181714
869,RandomForest_MDI,DestStateName__New York,0.0034346004078132175,0.0007568982168663851
870,RandomForest_MDI,DestStateName__North Carolina,0.0031135660593621622,0.0007542741491034638
871,RandomForest_MDI,DestStateName__North Dakota,0.00043530878694659553,0.0002403319061829796
872,RandomForest_MDI,DestStateName__Ohio,0.0016660029543134653,0.0004318800452474834
873,RandomForest_MDI,DestStateName__Oklahoma,0.0005443761132341853,0.0002178374759148349
874,RandomForest_MDI,DestStateName__Oregon,0.0009759403409505193,0.00033992330658100484
875,RandomForest_MDI,DestStateName__Pennsylvania,0.002366579599253376,0.0005287085244390232
876,RandomForest_MDI,DestStateName__Puerto Rico,0.00035204303612693295,0.0001805438898894038
877,RandomForest_MDI,DestStateName__Rhode Island,0.00043626279730656385,0.00023403816912716065
878,RandomForest_MDI,DestStateName__South Carolina,0.0010237841430361164,0.00034376067797215593
879,RandomForest_MDI,DestStateName__South Dakota,0.0003520385346834119,0.00017532648894679718
880,RandomForest_MDI,DestStateName__Tennessee,0.002033650158114689,0.000493911530905577
881,RandomForest_MDI,DestStateName__Texas,0.004967992872958452,0.0010012065828625424
882,RandomForest_MDI,DestStateName__U.S. Pacific Trust Territories and Possessions,1.9556026830869612e-05,5.491426747135425e-05
883,RandomForest_MDI,DestStateName__U.S. Virgin Islands,2.5907911298571104e-05,4.229628067293187e-05
884,RandomForest_MDI,DestStateName__Utah,0.0010930085277239562,0.00032523093758428633
885,RandomForest_MDI,DestStateName__Vermont,0.00018940986056161356,0.00014966258006870382
886,RandomForest_MDI,DestStateName__Virginia,0.0029383556679205705,0.0006140210428503306
887,RandomForest_MDI,DestStateName__Washington,0.0017502322878998552,0.00047734084676371636
888,RandomForest_MDI,DestStateName__West Virginia,0.000152993563889772,0.0001487361484414189
889,RandomForest_MDI,DestStateName__Wisconsin,0.0009727155457520718,0.0003191264782170334
890,RandomForest_MDI,DestStateName__Wyoming,0.00021798328388128872,0.00016272395597297781
891,RandomForest_MDI,Year__2018,0.010571580570930769,0.006166564834925234
892,RandomForest_MDI,Year__2019,0.011794734596824891,0.006266164167232021
893,RandomForest_MDI,Year__2020,0.036113991241768756,0.020817207461872926
894,RandomForest_MDI,Year__2021,0.01131967057055019,0.007210822254623577
895,RandomForest_MDI,Quarter__1,0.005973686616504682,0.004901020029556929
896,RandomForest_MDI,Quarter__2,0.010269458713665686,0.010583678256808029
897,RandomForest_MDI,Quarter__3,0.005616792147604222,0.003986717728929323
898,RandomForest_MDI,Quarter__4,0.004396308469737267,0.00273013941083182
899,RandomForest_MDI,Month__1,0.004953576805423765,0.0040963105084951094
900,RandomForest_MDI,Month__10,0.0023605604959503527,0.0013433544720264892
901,RandomForest_MDI,Month__11,0.002266822893738207,0.001257849429557369
902,RandomForest_MDI,Month__12,0.0025958991136975974,0.0012396478533093522
903,RandomForest_MDI,Month__2,0.004807759403181011,0.002325819962859724
904,RandomForest_MDI,Month__3,0.012165692782004198,0.004536454387714535
905,RandomForest_MDI,Month__4,0.023842406155262393,0.017372970026673366
906,RandomForest_MDI,Month__5,0.004857685271297348,0.004203070259483775
907,RandomForest_MDI,Month__6,0.0061876306442121476,0.006090689777268387
908,RandomForest_MDI,Month__7,0.003389797603631558,0.0014595733184723664
909,RandomForest_MDI,Month__8,0.0037027517505453236,0.0018009893363951346
910,RandomForest_MDI,Month__9,0.0033712594101341607,0.001550614194413028
911,RandomForest_MDI,DayofMonth__1,0.005060913690891883,0.0011815583166073357
912,RandomForest_MDI,DayofMonth__10,0.004492925680582018,0.0009645429753491722
913,RandomForest_MDI,DayofMonth__11,0.005176742829434274,0.0008197604783233848
914,RandomForest_MDI,DayofMonth__12,0.0036521811768726615,0.0009156664384052592
915,RandomForest_MDI,DayofMonth__13,0.0043356153545482685,0.001025478880401405
916,RandomForest_MDI,DayofMonth__14,0.004529685749243577,0.0008622536052114533
917,RandomForest_MDI,DayofMonth__15,0.00505599891310703,0.0012558395489707392
918,RandomForest_MDI,DayofMonth__16,0.004545755655689088,0.0007957069740440612
919,RandomForest_MDI,DayofMonth__17,0.0046706367558674335,0.0008304961295706208
920,RandomForest_MDI,DayofMonth__18,0.004292580191641142,0.0008416959461833729
921,RandomForest_MDI,DayofMonth__19,0.004088431295455548,0.0008018774706031691
922,RandomForest_MDI,DayofMonth__2,0.005173247865860725,0.001099601006741795
923,RandomForest_MDI,DayofMonth__20,0.00435452521676838,0.0008475391369226916
924,RandomForest_MDI,DayofMonth__21,0.004673893559309955,0.0008004230719455887
925,RandomForest_MDI,DayofMonth__22,0.004630283620847425,0.000911037985484969
926,RandomForest_MDI,DayofMonth__23,0.004242561356354373,0.0008906986527330363
927,RandomForest_MDI,DayofMonth__24,0.00533220304945889,0.0013185773117069444
928,RandomForest_MDI,DayofMonth__25,0.005282496770127663,0.0015186559279977095
929,RandomForest_MDI,DayofMonth__26,0.006457250388281527,0.0018266509595889662
930,RandomForest_MDI,DayofMonth__27,0.005850122530912003,0.0017098196562798135
931,RandomForest_MDI,DayofMonth__28,0.005461598046651314,0.0013810811881872812
932,RandomForest_MDI,DayofMonth__29,0.005616786847049741,0.0017089938184607976
933,RandomForest_MDI,DayofMonth__3,0.004685790910373725,0.001001602389538163
934,RandomForest_MDI,DayofMonth__30,0.007255618947201369,0.002654758432045873
935,RandomForest_MDI,DayofMonth__31,0.005158136269089747,0.002458049328692465
936,RandomForest_MDI,DayofMonth__4,0.004162446197687911,0.0009192782466011461
937,RandomForest_MDI,DayofMonth__5,0.004118291647035786,0.0008172021597288156
938,RandomForest_MDI,DayofMonth__6,0.003896479329024729,0.0008738963337294682
939,RandomForest_MDI,DayofMonth__7,0.004974410849039558,0.0008066286182942848
940,RandomForest_MDI,DayofMonth__8,0.0041774983460668505,0.0007950970042328783
941,RandomForest_MDI,DayofMonth__9,0.004457502890656802,0.0008452120538410663
942,RandomForest_MDI,DayOfWeek__1,0.011459013897067463,0.0022646759328350933
943,RandomForest_MDI,DayOfWeek__2,0.011292542005067218,0.002168336569316754
944,RandomForest_MDI,DayOfWeek__3,0.011497204679084556,0.0018005673407553216
945,RandomForest_MDI,DayOfWeek__4,0.01170345697652556,0.0019177521227148981
946,RandomForest_MDI,DayOfWeek__5,0.011397632220562323,0.0019765712208244393
947,RandomForest_MDI,DayOfWeek__6,0.009299876240528355,0.0024519039560632013
948,RandomForest_MDI,DayOfWeek__7,0.011369056499562366,0.0020379951899869428
949,RandomForest_MDI,"DestCityName__Fort Leonard Wood, MO",0.0,0.0
950,RandomForest_MDI,Distance,0.05864066697805692,0.003016291805747223
951,RandomForest_MDI,CRSDepTime,0.08561582251968054,0.004675920683040359
